NC_066833.1	2733453
NC_066833.1	3569717
NC_066833.1	3595954
NC_066833.1	4550885
NC_066833.1	8233354
NC_066833.1	8327913
NC_066833.1	8598420
NC_066833.1	9315368
NC_066833.1	9770985
NC_066833.1	9792331
NC_066833.1	9913038
NC_066833.1	10448239
NC_066833.1	10452177
NC_066833.1	11772813
NC_066833.1	14863659
NC_066833.1	15461850
NC_066833.1	15629494
NC_066833.1	15640994
NC_066833.1	15641463
NC_066833.1	15784904
NC_066833.1	18679884
NC_066833.1	21477723
NC_066833.1	21972649
NC_066833.1	23349170
NC_066834.1	399736
NC_066834.1	4206855
NC_066834.1	4224988
NC_066834.1	5286487
NC_066834.1	8392129
NC_066834.1	9612292
NC_066834.1	11069437
NC_066834.1	11757702
NC_066834.1	13360073
NC_066834.1	13695981
NC_066834.1	13791757
NC_066834.1	13960746
NC_066834.1	14224823
NC_066834.1	14229150
NC_066834.1	14230457
NC_066834.1	14230470
NC_066834.1	14230476
NC_066834.1	15610685
NC_066834.1	15926824
NC_066834.1	16974406
NC_066834.1	17791343
NC_066834.1	19933713
NC_066834.1	23294565
NC_066834.1	24342751
NC_066834.1	26853219
NC_066834.1	27897306
NC_066835.1	893670
NC_066835.1	3127890
NC_066835.1	3421427
NC_066835.1	8648791
NC_066835.1	10619226
NC_066835.1	10619283
NC_066835.1	12280528
NC_066835.1	12482687
NC_066835.1	12624502
NC_066835.1	12708239
NC_066835.1	13011133
NC_066835.1	15172970
NC_066835.1	16155048
NC_066835.1	18993838
NC_066835.1	20682922
NC_066835.1	21400574
NC_066835.1	22697300
NC_066836.1	944809
NC_066836.1	1053962
NC_066836.1	2264486
NC_066836.1	3655704
NC_066836.1	5910461
NC_066836.1	9210375
NC_066836.1	12928695
NC_066836.1	13377356
NC_066836.1	16715550
NC_066836.1	17895874
NC_066836.1	21370909
NC_066836.1	21733553
NC_066837.1	1120390
NC_066837.1	1949936
NC_066837.1	4710832
NC_066837.1	4716751
NC_066837.1	4716807
NC_066837.1	6351593
NC_066837.1	8736684
NC_066837.1	8860661
NC_066837.1	9021135
NC_066837.1	9561805
NC_066837.1	12634902
NC_066837.1	13349622
NC_066837.1	13452705
NC_066837.1	13452708
NC_066837.1	13452715
NC_066837.1	13554835
NC_066837.1	14754226
NC_066837.1	15241726
NC_066837.1	16535569
NC_066837.1	17435949
NC_066837.1	17770793
NC_066837.1	18700352
NC_066837.1	19375484
NC_066837.1	20528345
NC_066837.1	20528457
NC_066837.1	20528659
NC_066837.1	20561597
NC_066837.1	21151718
NC_066837.1	23093191
NC_066837.1	27196902
NC_066837.1	27683984
NC_066837.1	27951173
NC_066838.1	4261332
NC_066838.1	5758799
NC_066838.1	8182799
NC_066838.1	8513572
NC_066838.1	9999797
NC_066838.1	10177583
NC_066838.1	17598137
NC_066838.1	17598861
NC_066838.1	17600527
NC_066838.1	21627398
NC_066838.1	21959529
NC_066838.1	25426419
NC_066838.1	25918436
NC_066838.1	25998779
NC_066838.1	27116205
NC_066839.1	1463284
NC_066839.1	1489362
NC_066839.1	1567315
NC_066839.1	2007995
NC_066839.1	2055586
NC_066839.1	4640909
NC_066839.1	7142797
NC_066839.1	9449308
NC_066839.1	9637104
NC_066839.1	13345628
NC_066839.1	13505950
NC_066839.1	13728755
NC_066839.1	15328419
NC_066839.1	16000411
NC_066839.1	16606361
NC_066839.1	16876525
NC_066839.1	17166718
NC_066839.1	17870565
NC_066839.1	18465347
NC_066839.1	18981930
NC_066839.1	19798287
NC_066839.1	19799376
NC_066839.1	19800425
NC_066839.1	19919296
NC_066839.1	20484045
NC_066839.1	20796657
NC_066839.1	21351889
NC_066839.1	21359857
NC_066839.1	21815086
NC_066839.1	22333028
NC_066839.1	22834533
NC_066840.1	1457862
NC_066840.1	2514539
NC_066840.1	4525209
NC_066840.1	4531307
NC_066840.1	4910424
NC_066840.1	5033563
NC_066840.1	5424003
NC_066840.1	6753048
NC_066840.1	7597391
NC_066840.1	7609042
NC_066840.1	8933767
NC_066840.1	9361430
NC_066840.1	9380918
NC_066840.1	10060226
NC_066840.1	10176516
NC_066840.1	10432473
NC_066840.1	10633171
NC_066840.1	11152765
NC_066840.1	14449145
NC_066840.1	15052206
NC_066840.1	15835304
NC_066840.1	16488983
NC_066840.1	16551318
NC_066840.1	16552063
NC_066840.1	16552127
NC_066840.1	17332823
NC_066840.1	18211967
NC_066840.1	18496566
NC_066840.1	19241055
NC_066840.1	19579446
NC_066840.1	21610062
NC_066840.1	22781025
NC_066840.1	25255289
NC_066841.1	1036515
NC_066841.1	4219364
NC_066841.1	8490561
NC_066841.1	9086296
NC_066841.1	9655181
NC_066841.1	11124162
NC_066841.1	11379735
NC_066841.1	11380637
NC_066841.1	13094578
NC_066841.1	13943072
NC_066841.1	14622829
NC_066841.1	15184863
NC_066841.1	15833967
NC_066841.1	19844479
NC_066842.1	645358
NC_066842.1	1238348
NC_066842.1	1563787
NC_066842.1	1661492
NC_066842.1	2349195
NC_066842.1	2602249
NC_066842.1	4231126
NC_066842.1	4619506
NC_066842.1	9231197
NC_066842.1	9824023
NC_066842.1	9824391
NC_066842.1	9824942
NC_066842.1	10169980
NC_066842.1	10497971
NC_066842.1	13962081
NC_066842.1	14427804
NC_066842.1	15212397
NC_066842.1	17095675
NC_066842.1	22130798
NC_066842.1	23787914
NC_066843.1	537242
NC_066843.1	560812
NC_066843.1	2385520
NC_066843.1	2884778
NC_066843.1	2885224
NC_066843.1	3403653
NC_066843.1	4237104
NC_066843.1	6313966
NC_066843.1	6685755
NC_066843.1	8270583
NC_066843.1	8314520
NC_066843.1	8436650
NC_066843.1	9976314
NC_066843.1	11806014
NC_066843.1	12447887
NC_066843.1	12448967
NC_066843.1	12898138
NC_066843.1	14722054
NC_066843.1	16870171
NC_066843.1	17955925
NC_066843.1	17955932
NC_066843.1	18715403
NC_066843.1	19331796
NC_066843.1	19581696
NC_066843.1	20483328
NC_066843.1	21512389
NC_066843.1	22021829
NC_066843.1	22536039
NC_066844.1	739671
NC_066844.1	1438276
NC_066844.1	2483937
NC_066844.1	3275158
NC_066844.1	7340700
NC_066844.1	7356277
NC_066844.1	14463778
NC_066844.1	15041843
NC_066844.1	15945735
NC_066844.1	16770493
NC_066844.1	18718304
NC_066844.1	20315090
NC_066844.1	21021714
NC_066844.1	21228948
NC_066844.1	21785054
NC_066844.1	22194236
NC_066844.1	23634002
NC_066844.1	23835802
NC_066844.1	23864738
NC_066844.1	23865431
NC_066844.1	23866968
NC_066844.1	23867033
NC_066844.1	23868727
NC_066844.1	23868770
NC_066844.1	23915138
NC_066844.1	24362326
NC_066844.1	24910555
NC_066844.1	25530757
NC_066844.1	25804866
NC_066844.1	25806085
NC_066844.1	25952549
NC_066844.1	26064897
NC_066844.1	26597568
NC_066844.1	26626731
NC_066844.1	27324335
NC_066845.1	352777
NC_066845.1	3144114
NC_066845.1	3346348
NC_066845.1	3889861
NC_066845.1	4342991
NC_066845.1	4345546
NC_066845.1	5774219
NC_066845.1	6519792
NC_066845.1	8702898
NC_066845.1	10441949
NC_066845.1	10442289
NC_066845.1	10442291
NC_066845.1	10932314
NC_066845.1	13612212
NC_066845.1	17738427
NC_066845.1	19274962
NC_066845.1	19344756
NC_066845.1	22555923
NC_066845.1	23018152
NC_066845.1	24462970
NC_066845.1	25068236
NC_066845.1	25523858
NC_066846.1	3785877
NC_066846.1	3785910
NC_066846.1	7760508
NC_066846.1	8163031
NC_066846.1	8818175
NC_066846.1	10790950
NC_066846.1	11740604
NC_066846.1	12172722
NC_066846.1	12586130
NC_066846.1	13172975
NC_066847.1	5128973
NC_066847.1	5217698
NC_066847.1	5775165
NC_066847.1	12478552
NC_066847.1	14880368
NC_066847.1	19470096
NC_066847.1	21542819
NC_066847.1	23188440
NC_066847.1	24517341
NC_066847.1	26675481
NC_066847.1	26693249
NC_066847.1	26693345
NC_066847.1	28350154
NC_066847.1	28350160
NC_066847.1	30231014
NC_066847.1	30235224
NC_066848.1	456476
NC_066848.1	481391
NC_066848.1	485544
NC_066848.1	494696
NC_066848.1	526663
NC_066848.1	813198
NC_066848.1	989832
NC_066848.1	1012047
NC_066848.1	1048849
NC_066848.1	1998313
NC_066848.1	2500187
NC_066848.1	3622453
NC_066848.1	3709872
NC_066848.1	11369752
NC_066848.1	11572410
NC_066848.1	11850217
NC_066848.1	13257285
NC_066848.1	16450631
NC_066848.1	16450638
NC_066848.1	17218933
NC_066848.1	20268380
NC_066848.1	20454804
NC_066848.1	20635951
NC_066848.1	20953226
NC_066848.1	22801103
NC_066848.1	23194130
NC_066848.1	23543578
NC_066848.1	23874220
NC_066848.1	25120782
NC_066849.1	248563
NC_066849.1	258504
NC_066849.1	263595
NC_066849.1	508605
NC_066849.1	1294464
NC_066849.1	1308174
NC_066849.1	1408517
NC_066849.1	1966192
NC_066849.1	2733975
NC_066849.1	3064390
NC_066849.1	3096623
NC_066849.1	3203682
NC_066849.1	3270656
NC_066849.1	3326011
NC_066849.1	3386240
NC_066849.1	3596076
NC_066849.1	3599892
NC_066849.1	3837235
NC_066849.1	3868218
NC_066849.1	4072443
NC_066849.1	4117110
NC_066849.1	4192893
NC_066849.1	4193321
NC_066849.1	4333586
NC_066849.1	4624420
NC_066849.1	5087985
NC_066849.1	5150209
NC_066849.1	5293653
NC_066849.1	5307755
NC_066849.1	5455569
NC_066849.1	5462996
NC_066849.1	5534307
NC_066849.1	5640834
NC_066849.1	5709903
NC_066849.1	5726302
NC_066849.1	5759780
NC_066849.1	6017427
NC_066849.1	6156441
NC_066849.1	6194535
NC_066849.1	6304127
NC_066849.1	6313883
NC_066849.1	6336042
NC_066849.1	6390046
NC_066849.1	6462370
NC_066849.1	6581238
NC_066849.1	6582385
NC_066849.1	6667727
NC_066849.1	6714286
NC_066849.1	6718956
NC_066849.1	6863491
NC_066849.1	6965332
NC_066849.1	6980973
NC_066849.1	6998697
NC_066849.1	6998863
NC_066849.1	7047079
NC_066849.1	7103531
NC_066849.1	7103532
NC_066849.1	7104268
NC_066849.1	7339239
NC_066849.1	7342477
NC_066849.1	7352338
NC_066849.1	7614498
NC_066849.1	7843459
NC_066849.1	7861776
NC_066849.1	7961485
NC_066849.1	7979098
NC_066849.1	7985206
NC_066849.1	8149501
NC_066849.1	8164445
NC_066849.1	8302409
NC_066849.1	8338808
NC_066849.1	8366181
NC_066849.1	8424886
NC_066849.1	8427350
NC_066849.1	8449605
NC_066849.1	8487984
NC_066849.1	8513587
NC_066849.1	8519205
NC_066849.1	8522211
NC_066849.1	8562516
NC_066849.1	8831282
NC_066849.1	8847459
NC_066849.1	8887313
NC_066849.1	8889435
NC_066849.1	8893501
NC_066849.1	8898149
NC_066849.1	8943435
NC_066849.1	8995658
NC_066849.1	9024300
NC_066849.1	9029527
NC_066849.1	9029537
NC_066849.1	9046665
NC_066849.1	9052117
NC_066849.1	9077153
NC_066849.1	9082618
NC_066849.1	9082674
NC_066849.1	9083496
NC_066849.1	9083933
NC_066849.1	9084633
NC_066849.1	9084698
NC_066849.1	9098758
NC_066849.1	9106872
NC_066849.1	9118368
NC_066849.1	9146079
NC_066849.1	9185381
NC_066849.1	9263262
NC_066849.1	9307786
NC_066849.1	9312871
NC_066849.1	9328961
NC_066849.1	9329973
NC_066849.1	9379496
NC_066849.1	9404632
NC_066849.1	9405966
NC_066849.1	9438281
NC_066849.1	9451144
NC_066849.1	9491190
NC_066849.1	9492559
NC_066849.1	9520061
NC_066849.1	9567723
NC_066849.1	9574642
NC_066849.1	9615977
NC_066849.1	9832089
NC_066849.1	9835211
NC_066849.1	9882303
NC_066849.1	9898835
NC_066849.1	9941008
NC_066849.1	9957006
NC_066849.1	9960272
NC_066849.1	9978034
NC_066849.1	9984769
NC_066849.1	9991982
NC_066849.1	9997038
NC_066849.1	10004343
NC_066849.1	10012895
NC_066849.1	10015065
NC_066849.1	10047576
NC_066849.1	10053522
NC_066849.1	10056494
NC_066849.1	10060575
NC_066849.1	10063368
NC_066849.1	10096243
NC_066849.1	10104572
NC_066849.1	10114847
NC_066849.1	10145778
NC_066849.1	10179922
NC_066849.1	10196305
NC_066849.1	10286090
NC_066849.1	10294753
NC_066849.1	10330987
NC_066849.1	10369068
NC_066849.1	10380766
NC_066849.1	10431399
NC_066849.1	10443916
NC_066849.1	10448473
NC_066849.1	10448610
NC_066849.1	10482717
NC_066849.1	10482746
NC_066849.1	10486032
NC_066849.1	10486056
NC_066849.1	10496912
NC_066849.1	10497136
NC_066849.1	10532490
NC_066849.1	10532628
NC_066849.1	10532872
NC_066849.1	10572872
NC_066849.1	10593870
NC_066849.1	10664481
NC_066849.1	10669335
NC_066849.1	10684584
NC_066849.1	10685551
NC_066849.1	10685672
NC_066849.1	10693592
NC_066849.1	10742233
NC_066849.1	10874008
NC_066849.1	10920966
NC_066849.1	10937232
NC_066849.1	10951212
NC_066849.1	10958420
NC_066849.1	10984896
NC_066849.1	11072534
NC_066849.1	11166813
NC_066849.1	11221729
NC_066849.1	11243976
NC_066849.1	11277625
NC_066849.1	11398008
NC_066849.1	11398009
NC_066849.1	11401836
NC_066849.1	11407669
NC_066849.1	11408314
NC_066849.1	11409950
NC_066849.1	11410082
NC_066849.1	11410093
NC_066849.1	11410278
NC_066849.1	11423969
NC_066849.1	11445030
NC_066849.1	11445911
NC_066849.1	11486798
NC_066849.1	11506729
NC_066849.1	11506982
NC_066849.1	11561565
NC_066849.1	11579818
NC_066849.1	11639572
NC_066849.1	11639575
NC_066849.1	11640893
NC_066849.1	11711750
NC_066849.1	11711768
NC_066849.1	11750552
NC_066849.1	11751527
NC_066849.1	11757017
NC_066849.1	11824728
NC_066849.1	11859894
NC_066849.1	11869297
NC_066849.1	11873203
NC_066849.1	11875159
NC_066849.1	11902682
NC_066849.1	11904162
NC_066849.1	11934561
NC_066849.1	11998398
NC_066849.1	12059417
NC_066849.1	12080216
NC_066849.1	12111313
NC_066849.1	12116404
NC_066849.1	12201277
NC_066849.1	12275636
NC_066849.1	12421406
NC_066849.1	12426607
NC_066849.1	12434699
NC_066849.1	12440483
NC_066849.1	12442267
NC_066849.1	12462338
NC_066849.1	12525473
NC_066849.1	12583023
NC_066849.1	12594126
NC_066849.1	12628888
NC_066849.1	12659407
NC_066849.1	12659431
NC_066849.1	12692442
NC_066849.1	12700844
NC_066849.1	12714178
NC_066849.1	12717928
NC_066849.1	12719465
NC_066849.1	12792272
NC_066849.1	12805685
NC_066849.1	12832122
NC_066849.1	12832175
NC_066849.1	12873094
NC_066849.1	12881945
NC_066849.1	12883707
NC_066849.1	12904186
NC_066849.1	12912144
NC_066849.1	12916387
NC_066849.1	12939898
NC_066849.1	12940471
NC_066849.1	12959810
NC_066849.1	13045344
NC_066849.1	13072493
NC_066849.1	13074949
NC_066849.1	13076283
NC_066849.1	13091790
NC_066849.1	13106264
NC_066849.1	13117815
NC_066849.1	13127066
NC_066849.1	13127494
NC_066849.1	13131610
NC_066849.1	13180459
NC_066849.1	13181292
NC_066849.1	13188086
NC_066849.1	13190004
NC_066849.1	13199387
NC_066849.1	13212697
NC_066849.1	13224546
NC_066849.1	13224549
NC_066849.1	13227626
NC_066849.1	13286205
NC_066849.1	13299033
NC_066849.1	13319727
NC_066849.1	13347367
NC_066849.1	13351776
NC_066849.1	13382774
NC_066849.1	13406622
NC_066849.1	13426805
NC_066849.1	13427552
NC_066849.1	13448092
NC_066849.1	13453798
NC_066849.1	13465020
NC_066849.1	13474970
NC_066849.1	13490486
NC_066849.1	13490763
NC_066849.1	13510884
NC_066849.1	13510899
NC_066849.1	13539563
NC_066849.1	13544542
NC_066849.1	13559113
NC_066849.1	13572477
NC_066849.1	13572486
NC_066849.1	13595059
NC_066849.1	13617768
NC_066849.1	13621776
NC_066849.1	13621869
NC_066849.1	13623447
NC_066849.1	13637241
NC_066849.1	13644599
NC_066849.1	13650868
NC_066849.1	13677037
NC_066849.1	13677887
NC_066849.1	13693421
NC_066849.1	13707495
NC_066849.1	13726088
NC_066849.1	13732775
NC_066849.1	13733648
NC_066849.1	13734708
NC_066849.1	13765588
NC_066849.1	13766995
NC_066849.1	13775238
NC_066849.1	13777263
NC_066849.1	13777335
NC_066849.1	13835867
NC_066849.1	13864058
