NC_066833.1	2733453
NC_066849.1	13905819
NC_066849.1	13908756
NC_066849.1	13995069
NC_066849.1	14004986
NC_066849.1	14015897
NC_066849.1	14035918
NC_066849.1	14044498
NC_066849.1	14052684
NC_066849.1	14115047
NC_066849.1	14168621
NC_066849.1	14175864
NC_066849.1	14181612
NC_066849.1	14183509
NC_066849.1	14191298
NC_066849.1	14192101
NC_066849.1	14192102
NC_066849.1	14237686
NC_066849.1	14309524
NC_066849.1	14334379
NC_066849.1	14430079
NC_066849.1	14472087
NC_066849.1	14476504
NC_066849.1	14611932
NC_066849.1	14644776
NC_066849.1	14654654
NC_066849.1	14683585
NC_066849.1	14695886
NC_066849.1	14802082
NC_066849.1	14809539
NC_066849.1	14809773
NC_066849.1	14864223
NC_066849.1	14880672
NC_066849.1	14891275
NC_066849.1	14950722
NC_066849.1	14958149
NC_066849.1	14958164
NC_066849.1	14973015
NC_066849.1	15014815
NC_066849.1	15015972
NC_066849.1	15066131
NC_066849.1	15068145
NC_066849.1	15082236
NC_066849.1	15083626
NC_066849.1	15091972
NC_066849.1	15091986
NC_066849.1	15135956
NC_066849.1	15213173
NC_066849.1	15213195
NC_066849.1	15213236
NC_066849.1	15216467
NC_066849.1	15216836
NC_066849.1	15232397
NC_066849.1	15234368
NC_066849.1	15268387
NC_066849.1	15268463
NC_066849.1	15283311
NC_066849.1	15290990
NC_066849.1	15346048
NC_066849.1	15373254
NC_066849.1	15376455
NC_066849.1	15381460
NC_066849.1	15383609
NC_066849.1	15393365
NC_066849.1	15400294
NC_066849.1	15400311
NC_066849.1	15405201
NC_066849.1	15420618
NC_066849.1	15476182
NC_066849.1	15521943
NC_066849.1	15611711
NC_066849.1	15615712
NC_066849.1	15617683
NC_066849.1	15638441
NC_066849.1	15641648
NC_066849.1	15641819
NC_066849.1	15649961
NC_066849.1	15650424
NC_066849.1	15650622
NC_066849.1	15697411
NC_066849.1	15697443
NC_066849.1	15708143
NC_066849.1	15709124
NC_066849.1	15716646
NC_066849.1	15720075
NC_066849.1	15727621
NC_066849.1	15776255
NC_066849.1	15776545
NC_066849.1	15796524
NC_066849.1	15810071
NC_066849.1	15845487
NC_066849.1	15865800
NC_066849.1	15890019
NC_066849.1	15898618
NC_066849.1	15983355
NC_066849.1	15983440
NC_066849.1	16002326
NC_066849.1	16005712
NC_066849.1	16007119
NC_066849.1	16007307
NC_066849.1	16007574
NC_066849.1	16007808
NC_066849.1	16008028
NC_066849.1	16009700
NC_066849.1	16013322
NC_066849.1	16030430
NC_066849.1	16084154
NC_066849.1	16127512
NC_066849.1	16127744
NC_066849.1	16127747
NC_066849.1	16145579
NC_066849.1	16168527
NC_066849.1	16235342
NC_066849.1	16239374
NC_066849.1	16241832
NC_066849.1	16243488
NC_066849.1	16254340
NC_066849.1	16264837
NC_066849.1	16286148
NC_066849.1	16308925
NC_066849.1	16321682
NC_066849.1	16322422
NC_066849.1	16332203
NC_066849.1	16400743
NC_066849.1	16448030
NC_066849.1	16482554
NC_066849.1	16495083
NC_066849.1	16515991
NC_066849.1	16569125
NC_066849.1	16742814
NC_066849.1	16794811
NC_066849.1	16841132
NC_066849.1	16872230
NC_066849.1	16876197
NC_066849.1	16878381
NC_066849.1	16879090
NC_066849.1	16883561
NC_066849.1	16909718
NC_066849.1	16958672
NC_066849.1	16965330
NC_066849.1	16992389
NC_066849.1	16999022
NC_066849.1	17000142
NC_066849.1	17006787
NC_066849.1	17007160
NC_066849.1	17081046
NC_066849.1	17082598
NC_066849.1	17084531
NC_066849.1	17093241
NC_066849.1	17142649
NC_066849.1	17175142
NC_066849.1	17206666
NC_066849.1	17240030
NC_066849.1	17257903
NC_066849.1	17265316
NC_066849.1	17332223
NC_066849.1	17362894
NC_066849.1	17435865
NC_066849.1	17445895
NC_066849.1	17450303
NC_066849.1	17471068
NC_066849.1	17477259
NC_066849.1	17488636
NC_066849.1	17500571
NC_066849.1	17506083
NC_066849.1	17507533
NC_066849.1	17543988
NC_066849.1	17598465
NC_066849.1	17821380
NC_066849.1	17831544
NC_066849.1	17838095
NC_066849.1	17916421
NC_066849.1	17973381
NC_066849.1	17988826
NC_066849.1	17992270
NC_066849.1	18005499
NC_066849.1	18005617
NC_066849.1	18005651
NC_066849.1	18005923
NC_066849.1	18033822
NC_066849.1	18050117
NC_066849.1	18065094
NC_066849.1	18080412
NC_066849.1	18245897
NC_066849.1	18254028
NC_066849.1	18272079
NC_066849.1	18298175
NC_066849.1	18303387
NC_066849.1	18334533
NC_066849.1	18335023
NC_066849.1	18363253
NC_066849.1	18370882
NC_066849.1	18378295
NC_066849.1	18394617
NC_066849.1	18423210
NC_066849.1	18430385
NC_066849.1	18431401
NC_066849.1	18435375
NC_066849.1	18437825
NC_066849.1	18443006
NC_066849.1	18451208
NC_066849.1	18453124
NC_066849.1	18453174
NC_066849.1	18454781
NC_066849.1	18499446
NC_066849.1	18518246
NC_066849.1	18520211
NC_066849.1	18520275
NC_066849.1	18527085
NC_066849.1	18541051
NC_066849.1	18567295
NC_066849.1	18791955
NC_066849.1	18913983
NC_066849.1	18913985
NC_066849.1	18922553
NC_066849.1	18923718
NC_066849.1	18944811
NC_066849.1	18954781
NC_066849.1	18996894
NC_066849.1	18997260
NC_066849.1	18999359
NC_066849.1	19009133
NC_066849.1	19018252
NC_066849.1	19057545
NC_066849.1	19059199
NC_066849.1	19077904
NC_066849.1	19078388
NC_066849.1	19083755
NC_066849.1	19093621
NC_066849.1	19093629
NC_066849.1	19101169
NC_066849.1	19137533
NC_066849.1	19144544
NC_066849.1	19256206
NC_066849.1	19464740
NC_066849.1	19495376
NC_066849.1	19502835
NC_066849.1	19502925
NC_066849.1	19507504
NC_066849.1	19562392
NC_066849.1	19562496
NC_066849.1	19633324
NC_066849.1	19635810
NC_066849.1	19689461
NC_066849.1	19692399
NC_066849.1	19693681
NC_066849.1	19699443
NC_066849.1	19707744
NC_066849.1	19708186
NC_066849.1	19710544
NC_066849.1	19712994
NC_066849.1	19791121
NC_066849.1	19803692
NC_066849.1	19813108
NC_066849.1	19833683
NC_066849.1	19849439
NC_066849.1	19849936
NC_066849.1	19851527
NC_066849.1	19854805
NC_066849.1	19875739
NC_066849.1	19883233
NC_066849.1	19886676
NC_066849.1	19889236
NC_066849.1	19894515
NC_066849.1	19903816
NC_066849.1	19936651
NC_066849.1	19937184
NC_066849.1	19937708
NC_066849.1	19976165
NC_066849.1	20003724
NC_066849.1	20020851
NC_066849.1	20022610
NC_066849.1	20036920
NC_066849.1	20040244
NC_066849.1	20042776
NC_066849.1	20047547
NC_066849.1	20047829
NC_066849.1	20105241
NC_066849.1	20107140
NC_066849.1	20109514
NC_066849.1	20205033
NC_066849.1	20205876
NC_066849.1	20230389
NC_066849.1	20247565
NC_066849.1	20254096
NC_066849.1	20259647
NC_066849.1	20288991
NC_066849.1	20292374
NC_066849.1	20301481
NC_066849.1	20305853
NC_066849.1	20306871
NC_066849.1	20312297
NC_066849.1	20312304
NC_066849.1	20313014
NC_066849.1	20313198
NC_066849.1	20313280
NC_066849.1	20316780
NC_066849.1	20338060
NC_066849.1	20385400
NC_066849.1	20393888
NC_066849.1	20412557
NC_066849.1	20434072
NC_066849.1	20439681
NC_066849.1	20518774
NC_066849.1	20518898
NC_066849.1	20518904
NC_066849.1	20561365
NC_066849.1	20594211
NC_066849.1	20598812
NC_066849.1	20608422
NC_066849.1	20618010
NC_066849.1	20618976
NC_066849.1	20706246
NC_066849.1	20715563
NC_066849.1	20737852
NC_066849.1	20743835
NC_066849.1	20751846
NC_066849.1	20773420
NC_066849.1	20796878
NC_066849.1	20823533
NC_066849.1	20837023
NC_066849.1	20852538
NC_066849.1	20926744
NC_066849.1	20930737
NC_066849.1	20952018
NC_066849.1	20952180
NC_066849.1	20995997
NC_066849.1	21003519
NC_066849.1	21004129
NC_066849.1	21032763
NC_066849.1	21066297
NC_066849.1	21139564
NC_066849.1	21140974
NC_066849.1	21192521
NC_066849.1	21192582
NC_066849.1	21215942
NC_066849.1	21225518
NC_066849.1	21310138
NC_066849.1	21327672
NC_066849.1	21366812
NC_066849.1	21369554
NC_066849.1	21400705
NC_066849.1	21434089
NC_066849.1	21477290
NC_066849.1	21478472
NC_066849.1	21510782
NC_066849.1	21511131
NC_066849.1	21511132
NC_066849.1	21782765
NC_066849.1	21790037
NC_066849.1	21791311
NC_066849.1	21808779
NC_066849.1	21808783
NC_066849.1	21809292
NC_066849.1	21809539
NC_066849.1	21877461
NC_066849.1	21879347
NC_066849.1	21881100
NC_066849.1	21887278
NC_066849.1	21892655
NC_066849.1	21897687
NC_066849.1	21897745
NC_066849.1	22033670
NC_066849.1	22039887
NC_066849.1	22044969
NC_066849.1	22122227
NC_066849.1	22122656
NC_066849.1	22138319
NC_066849.1	22143852
NC_066849.1	22145766
NC_066849.1	22151141
NC_066849.1	22179953
NC_066849.1	22179970
NC_066849.1	22209236
NC_066849.1	22218203
NC_066849.1	22218348
NC_066849.1	22301163
NC_066849.1	22321935
NC_066849.1	22328839
NC_066849.1	22386108
NC_066849.1	22387491
NC_066849.1	22469596
NC_066849.1	22487576
NC_066849.1	22561273
NC_066849.1	22569574
NC_066849.1	22608232
NC_066849.1	22736066
NC_066849.1	22746139
NC_066849.1	22747947
NC_066849.1	22755177
NC_066849.1	22760688
NC_066849.1	22772672
NC_066849.1	22981795
NC_066849.1	22981979
NC_066849.1	23022963
NC_066849.1	23023002
NC_066849.1	23023464
NC_066849.1	23024814
NC_066849.1	23025768
NC_066849.1	23025847
NC_066849.1	23043742
NC_066849.1	23083617
NC_066849.1	23088498
NC_066849.1	23115509
NC_066849.1	23126158
NC_066849.1	23162616
NC_066849.1	23166732
NC_066849.1	23166756
NC_066849.1	23169689
NC_066849.1	23173839
NC_066849.1	23183272
NC_066849.1	23201067
NC_066849.1	23230102
NC_066849.1	23230103
NC_066849.1	23230143
NC_066849.1	23288456
NC_066849.1	23291145
NC_066849.1	23293698
NC_066849.1	23298004
NC_066849.1	23298098
NC_066849.1	23387651
NC_066849.1	23761906
NC_066849.1	23776354
NC_066849.1	23796812
NC_066849.1	23814021
NC_066849.1	23814031
NC_066849.1	23814049
NC_066849.1	24040414
NC_066849.1	24058318
NC_066849.1	24073474
NC_066849.1	24114269
NC_066849.1	24130909
NC_066849.1	24210913
NC_066849.1	24286575
NC_066849.1	24297135
NC_066849.1	24321915
NC_066849.1	24351205
NC_066849.1	24440146
NC_066849.1	24463277
NC_066849.1	24558873
NC_066849.1	24589917
NC_066849.1	24590213
NC_066849.1	24619824
NC_066849.1	24698024
NC_066849.1	24698818
NC_066849.1	24698819
NC_066849.1	24714034
NC_066849.1	24714122
NC_066849.1	24724468
NC_066849.1	24745451
NC_066849.1	24770752
NC_066849.1	24794443
NC_066849.1	24833672
NC_066849.1	24835079
NC_066849.1	24914469
NC_066849.1	24914729
NC_066849.1	24947187
NC_066849.1	24974640
NC_066849.1	24981247
NC_066849.1	25016355
NC_066849.1	25027070
NC_066849.1	25042058
NC_066849.1	25042526
NC_066849.1	25042722
NC_066849.1	25042726
NC_066849.1	25080658
NC_066849.1	25089447
NC_066849.1	25093335
NC_066849.1	25103539
NC_066849.1	25103575
NC_066849.1	25123841
NC_066849.1	25150856
NC_066849.1	25151753
NC_066849.1	25162396
NC_066849.1	25209257
NC_066849.1	25251570
NC_066849.1	25269829
NC_066849.1	25270290
NC_066849.1	25279273
NC_066849.1	25290739
NC_066849.1	25292227
NC_066849.1	25297111
NC_066849.1	25333186
NC_066849.1	25343248
NC_066849.1	25359065
NC_066849.1	25377666
NC_066849.1	25377706
NC_066849.1	25389884
NC_066849.1	25397700
NC_066849.1	25409484
NC_066849.1	25447655
NC_066849.1	25462859
NC_066849.1	25467297
NC_066849.1	25487222
NC_066849.1	25553089
NC_066849.1	25566462
NC_066849.1	25760675
NC_066849.1	25987953
NC_066849.1	26264613
NC_066850.1	399651
NC_066850.1	473235
NC_066850.1	7792455
NC_066850.1	8033411
NC_066850.1	8033511
NC_066850.1	11571181
NC_066850.1	12230120
NC_066850.1	13304977
NC_066850.1	15498754
NC_066850.1	16407889
NC_066850.1	17195829
NC_066850.1	18211947
NC_066850.1	18464959
NC_066850.1	18584281
NC_066851.1	5482108
NC_066851.1	10122928
NC_066851.1	10123579
NC_066851.1	10155758
NC_066851.1	13029364
NC_066851.1	14092762
NC_066851.1	14635388
NC_066851.1	14844160
NC_066851.1	14846065
NC_066851.1	15014813
NC_066851.1	16072450
NC_066851.1	16762299
NC_066851.1	17341090
NC_066851.1	19439667
NC_066851.1	19627157
NC_066851.1	19649173
NC_066851.1	20384859
NC_066851.1	20385491
NC_066851.1	20882770
NC_066851.1	20886077
NC_066851.1	20923105
NC_066851.1	21123627
NC_066851.1	21570328
NC_066851.1	21886172
NC_066851.1	22497900
NC_066851.1	23975650
NC_066852.1	295377
NC_066852.1	335177
NC_066852.1	766897
NC_066852.1	971131
NC_066852.1	1247103
NC_066852.1	3105467
NC_066852.1	4583026
NC_066852.1	5337769
NC_066852.1	5337806
NC_066852.1	5574713
NC_066852.1	5661765
NC_066852.1	6044423
NC_066852.1	6046664
NC_066852.1	6432692
NC_066852.1	6742578
NC_066852.1	7038884
NC_066852.1	7831655
NC_066852.1	8433215
NC_066852.1	8482926
NC_066852.1	9812006
NC_066852.1	10724609
NC_066852.1	10760924
NC_066852.1	12727719
NC_066852.1	12849987
NC_066852.1	12881884
NC_066852.1	13237807
NC_066852.1	13293065
NC_066852.1	13622707
NC_066852.1	13930642
NC_066852.1	14305183
NC_066852.1	15164633
NC_066852.1	15167179
NC_066852.1	15253043
NC_066852.1	16155507
NC_066852.1	16867471
NC_066852.1	16971035
NC_066852.1	17014677
NC_066852.1	18192318
NC_066852.1	18967854
NC_066852.1	18968084
NC_066852.1	19281119
NC_066852.1	20575604
NC_066852.1	22228095
NC_066853.1	5432071
NC_066853.1	5633619
NC_066853.1	5869984
NC_066853.1	7623007
NC_066853.1	9414723
NC_066853.1	9415000
NC_066853.1	11154183
NC_066853.1	11878333
NC_066853.1	12971264
NC_066853.1	15049453
NC_066853.1	19941686
NC_066853.1	20113023
NC_066853.1	20664374
NC_066853.1	20852381
NC_066853.1	21962243
NC_066853.1	23043750
NC_066853.1	23073554
NC_066853.1	23073640
NC_066853.1	23232765
NC_066853.1	23640027
NC_066853.1	25416000
NC_066853.1	25416870
NC_066853.1	28048926
NC_066853.1	28052618
NC_066853.1	28080163
NC_066853.1	28429735
NC_066853.1	28429781
NC_066853.1	28430959
NC_066853.1	28430962
NC_066853.1	28432171
NC_066853.1	28432201
NC_066853.1	28432347
NC_066853.1	28432362
NC_066853.1	28432367
NC_066853.1	28432404
NC_066853.1	28445370
NC_066853.1	28568482
NC_066853.1	28624631
NC_066854.1	238942
NC_066854.1	1722073
NC_066854.1	2280990
NC_066854.1	2480062
NC_066854.1	2480069
NC_066854.1	2540374
NC_066854.1	3885899
NC_066854.1	4882023
NC_066854.1	5232862
NC_066854.1	5403847
NC_066854.1	5404130
NC_066854.1	5636903
NC_066854.1	6310986
NC_066854.1	6924675
NC_066854.1	7071932
NC_066854.1	7774165
NC_066854.1	8476908
NC_066854.1	8745260
NC_066854.1	8745261
NC_066854.1	8798015
NC_066854.1	9106542
NC_066854.1	11600744
NC_066854.1	11882058
NC_066854.1	12220518
NC_066854.1	12444621
NC_066854.1	13113809
NC_066854.1	13324169
NC_066854.1	13798674
NC_066854.1	13798711
NC_066855.1	1823505
NC_066855.1	3668817
NC_066855.1	5355522
NC_066855.1	5521477
NC_066855.1	5525066
NC_066855.1	7414885
NC_066855.1	10449148
NC_066855.1	15785636
NC_066855.1	15950587
NC_066855.1	16364082
NC_066855.1	16963084
NC_066856.1	74269
NC_066856.1	2720451
NC_066856.1	3634612
NC_066856.1	7373339
NC_066856.1	7647214
NC_066856.1	7746942
NC_066856.1	8317935
NC_066856.1	11628716
NC_066856.1	13266105
NC_066856.1	13552760
NC_066856.1	13917745
NC_066856.1	14851282
NC_066856.1	15156587
NC_066856.1	19647020
