NC_066833.1	3569717
NC_066833.1	3595954
NC_066833.1	10452177
NC_066833.1	14863659
NC_066833.1	15461850
NC_066833.1	18679884
NC_066834.1	399736
NC_066834.1	4224988
NC_066834.1	9612292
NC_066834.1	11757702
NC_066834.1	13695981
NC_066834.1	14229150
NC_066834.1	14230457
NC_066834.1	14230476
NC_066834.1	17791343
NC_066834.1	23294565
NC_066835.1	13011133
NC_066837.1	8736684
NC_066837.1	8860661
NC_066837.1	12634902
NC_066837.1	17435949
NC_066837.1	20528345
NC_066837.1	20528457
NC_066837.1	20528659
NC_066837.1	27951173
NC_066838.1	17598861
NC_066838.1	25426419
NC_066838.1	25998779
NC_066838.1	27116205
NC_066839.1	1463284
NC_066839.1	9637104
NC_066839.1	13505950
NC_066839.1	13728755
NC_066839.1	16606361
NC_066839.1	18465347
NC_066839.1	21359857
NC_066840.1	7597391
NC_066840.1	7609042
NC_066840.1	9361430
NC_066840.1	15052206
NC_066840.1	22781025
NC_066841.1	8490561
NC_066841.1	13094578
NC_066841.1	14622829
NC_066842.1	9231197
NC_066842.1	9824391
NC_066842.1	9824942
NC_066842.1	10169980
NC_066842.1	23787914
NC_066843.1	537242
NC_066843.1	2885224
NC_066843.1	11806014
NC_066843.1	12447887
NC_066843.1	12898138
NC_066844.1	15945735
NC_066844.1	24910555
NC_066844.1	25804866
NC_066845.1	3346348
NC_066845.1	4345546
NC_066845.1	22555923
NC_066846.1	3785877
NC_066846.1	3785910
NC_066847.1	5128973
NC_066847.1	21542819
NC_066848.1	1048849
NC_066848.1	3622453
NC_066848.1	11369752
NC_066848.1	20454804
NC_066848.1	23543578
NC_066850.1	399651
NC_066850.1	7792455
NC_066850.1	11571181
NC_066850.1	12230120
NC_066850.1	13304977
NC_066850.1	18464959
NC_066851.1	10122928
NC_066851.1	16762299
NC_066851.1	21886172
NC_066852.1	6046664
NC_066852.1	6742578
NC_066852.1	7038884
NC_066852.1	7831655
NC_066852.1	9812006
NC_066852.1	13293065
NC_066852.1	16867471
NC_066853.1	11154183
NC_066853.1	28429735
NC_066853.1	28429781
NC_066853.1	28430959
NC_066853.1	28430962
NC_066853.1	28432171
NC_066853.1	28432201
NC_066853.1	28432347
NC_066853.1	28432362
NC_066853.1	28432367
NC_066853.1	28432404
NC_066853.1	28445370
NC_066854.1	5232862
NC_066855.1	15950587
NC_066856.1	74269
NC_066856.1	13917745
NC_066856.1	15156587
