Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,Region,Locality,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3165618,4/15/16 0:00,2/17/16 17:11,21602363,4363677326,21602363,202,2940,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/165/SRR3165618/SRR3165618.sralite.1,SRX1571127,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284061,SAMN04482561,simple,8187,Lates calcarifer,AU-D-1,Northern Territory,Darwin Harbour,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,6AF027026F199A74D52661EC2D9BC0EC,15B82D9471DF67D987B0404E6272C450
SRR3165619,4/15/16 0:00,2/17/16 17:55,18977906,3833537012,18977906,202,2587,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/165/SRR3165619.sralite.1,SRX1571128,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284062,SAMN04482562,simple,8187,Lates calcarifer,AU-D-2,Northern Territory,Darwin Harbour,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,78E8EB6F9768FD7C833188AC7AF898B2,D5680EEBF392BB1D795422B26B2BF6A5
SRR3165620,4/15/16 0:00,2/17/16 18:18,17247145,3483923290,17247145,202,2358,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/165/SRR3165620.sralite.1,SRX1571129,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284063,SAMN04482563,simple,8187,Lates calcarifer,AU-D-3,Northern Territory,Darwin Harbour,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,C3BE62723D130247494AAE0275A17073,623ABDB796E5DB970DD500E1A30743AD
SRR3165621,4/15/16 0:00,2/17/16 19:33,21502848,4343575296,21502848,202,2946,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/165/SRR3165621/SRR3165621.sralite.1,SRX1571130,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284064,SAMN04482564,simple,8187,Lates calcarifer,AU-D-4,Northern Territory,Darwin Harbour,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,D6C74A7BAA3D5698B8C275A12ED20703,B731827C860E6F9BD306DB151C1B448A
SRR3165622,4/15/16 0:00,2/18/16 12:43,21363848,4315497296,21363848,202,2907,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/165/SRR3165622/SRR3165622.sralite.1,SRX1571131,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284065,SAMN04482565,simple,8187,Lates calcarifer,AU-D-5,Northern Territory,Darwin Harbour,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,0553274A5FAD602543C057FC8A8680D8,D72CECFB876901041F77D054E9C3E7F0
SRR3165623,4/15/16 0:00,2/18/16 13:45,18738649,3785207098,18738649,202,2564,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/165/SRR3165623.sralite.1,SRX1571132,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284066,SAMN04482566,simple,8187,Lates calcarifer,AU-D-6,Northern Territory,Darwin Harbour,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,526B27DBF204754862C9971221B13278,0B4FA32FA09ECFA08F7FEAD8C08B0C9F
SRR3165629,4/15/16 0:00,2/16/16 9:49,21321169,4306876138,21321169,202,2911,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/165/SRR3165629.sralite.1,SRX1571139,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284073,SAMN04482572,simple,8187,Lates calcarifer,AU-QLD-1,Queensland,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,4E0869B93E595BA80C39F840234FFA7F,C54DB53CDF1B470387953A229249E4D3
SRR3165630,4/15/16 0:00,2/16/16 0:38,17990164,3634013128,17990164,202,2457,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/165/SRR3165630/SRR3165630.sralite.1,SRX1571140,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284074,SAMN04482573,simple,8187,Lates calcarifer,AU-QLD-2,Queensland,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,9B141A33CD6BEF6C9DD60B589E312221,9EF07E980F6A18C3EFC52AD65E901BD1
SRR3165631,4/15/16 0:00,2/15/16 23:36,16312969,3295219738,16312969,202,2236,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/165/SRR3165631/SRR3165631.sralite.1,SRX1571141,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284075,SAMN04482574,simple,8187,Lates calcarifer,AU-QLD-3,Queensland,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,A36EA42C4DA92C716F7D42CFFE7776C8,3EDAC6CA724FAEE8054E63B8547DD9BD
SRR3165632,4/15/16 0:00,2/15/16 23:37,16939561,3421791322,16939561,202,2303,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/165/SRR3165632.sralite.1,SRX1571142,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284076,SAMN04482575,simple,8187,Lates calcarifer,AU-QLD-4,Queensland,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,7CFF3931BB44C7422663B308AF21883B,E38AE030A348E596620FCBC908A0EFEE
SRR3165633,4/15/16 0:00,2/15/16 22:34,17064273,3446983146,17064273,202,2329,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/165/SRR3165633.sralite.1,SRX1571143,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284077,SAMN04482576,simple,8187,Lates calcarifer,AU-QLD-5,Queensland,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,AD97137E380969C930A391A756336DF1,954448E92AD758628EADA6C43E26EEBD
SRR3165634,4/15/16 0:00,2/15/16 21:37,20234727,4087414854,20234727,202,2761,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/165/SRR3165634.sralite.1,SRX1571144,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284078,SAMN04482577,simple,8187,Lates calcarifer,AU-QLD-6,Queensland,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,E41C8BFD72AC3BEC69B441FEAE13089A,99A7CE7465C818C4C594CEEB936AB08F
SRR3165592,4/15/16 0:00,2/18/16 14:44,20622823,4165810246,20622823,202,2057,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/165/SRR3165592/SRR3165592.sralite.1,SRX1569685,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1283156,SAMN04482518,simple,8187,Lates calcarifer,I-EC-2,India Eastern Coast,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,17BC5441564A0CFDB1ABC59D2FC15735,2B081E23DAF779B548BD9DA38EFD6D44
SRR3165594,4/15/16 0:00,2/18/16 15:56,29010104,5860041008,29010104,202,2909,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/165/SRR3165594/SRR3165594.sralite.1,SRX1569686,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1283157,SAMN04482519,simple,8187,Lates calcarifer,I-EC-3,India Eastern Coast,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,B7C5249EC555FAD06E4BB0E0CCC8E022,9EEA643248DADFFEDDAA17ADAA93ADB5
SRR3165595,4/15/16 0:00,2/18/16 16:49,25040760,5058233520,25040760,202,2483,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/165/SRR3165595/SRR3165595.sralite.1,SRX1569689,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1283158,SAMN04482520,simple,8187,Lates calcarifer,I-EC-4,India Eastern Coast,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,F22B4E865786885998324622647C4683,A0005310F56F74AEFAA619C6BCC97FEC
SRR3165596,4/15/16 0:00,2/18/16 17:00,20847828,4211261256,20847828,202,2094,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/165/SRR3165596/SRR3165596.sralite.1,SRX1571087,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284021,SAMN04482521,simple,8187,Lates calcarifer,I-EC-5,India Eastern Coast,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,0A8039FAE1C43243D843FDA811EB41C7,6602FFC1D5569478617868EEFE1CF67B
SRR3183253,4/15/16 0:00,2/25/16 12:12,31675965,9566141430,31675965,302,4700,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/183/SRR3183253.sralite.1,SRX1571088,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284022,SAMN04482522,simple,8187,Lates calcarifer,I-EC-6,India Eastern Coast,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,7218A14C32CE87A0E01038C009FC178A,3C495867FE90F595E45D20433C5E953B
SRR3183255,4/15/16 0:00,2/25/16 14:00,19052549,5753869798,19052549,302,2826,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/183/SRR3183255/SRR3183255.sralite.1,SRX1571089,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284023,SAMN04482523,simple,8187,Lates calcarifer,I-EC-7,India Eastern Coast,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,EA43AEDA8F44BB5BE57CE875730D0638,E2AE259D2AC8AF01098429305B13A368
SRR3183256,4/15/16 0:00,2/25/16 13:33,24202433,7309134766,24202433,302,3618,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/183/SRR3183256.sralite.1,SRX1571090,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284024,SAMN04482524,simple,8187,Lates calcarifer,I-EC-8,India Eastern Coast,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,6D85380405FB8160553EB1AD04078014,89C532BACB4B819BF8A6F4798C8D859F
SRR3183257,4/15/16 0:00,2/25/16 11:20,22599997,6825199094,22599997,302,3391,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/183/SRR3183257/SRR3183257.sralite.1,SRX1571091,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284025,SAMN04482525,simple,8187,Lates calcarifer,I-EC-9,India Eastern Coast,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,12616071AB41A0593CC3831B15C4AF32,52E53094C90BD3B980B863E5DBFDDB57
SRR3183258,4/15/16 0:00,3/11/16 19:16,97604693,27487138586,97604693,281,13452,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/183/SRR3183258/SRR3183258.sralite.1,SRX1571092,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284026,SAMN04482526,simple,8187,Lates calcarifer,I-WC-1,India Western Coast,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,D596A1D65BD407EEEF1C8789274F78CF,2AB8AF6D7A08949047542D11C655116A
SRR3183259,4/15/16 0:00,3/11/16 17:14,71391577,19668589620,71391577,275,9319,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/183/SRR3183259/SRR3183259.sralite.1,SRX1571093,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284027,SAMN04482527,simple,8187,Lates calcarifer,I-WC-2,India Western Coast,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,0100FB28C5F74F7899B7E0277E4EF168,A94CCC49AB060AB8F92C982267828A2A
SRR3183260,4/15/16 0:00,3/10/16 3:23,26085808,7840047522,26085808,300,3427,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/183/SRR3183260/SRR3183260.sralite.1,SRX1571094,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284028,SAMN04482528,simple,8187,Lates calcarifer,I-WC-3,India Western Coast,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,50FB35AD127C0CED9FEAAFCF564698EC,3D3ABB8BB7F941C25535B56D2E4B2C04
SRR3183261,4/15/16 0:00,3/10/16 3:26,25368222,7661203044,25368222,302,3782,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/183/SRR3183261/SRR3183261.sralite.1,SRX1571095,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284029,SAMN04482529,simple,8187,Lates calcarifer,I-WC-4,India Western Coast,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,E9E24095E59EDEA696E44DC705E710A5,8E452B604B155CA4E13C2E3A5393AD12
SRR3165597,4/15/16 0:00,2/14/16 1:57,27482214,5551407228,27482214,202,2608,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/165/SRR3165597/SRR3165597.sralite.1,SRX1571096,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284030,SAMN04482530,simple,8187,Lates calcarifer,I-WC-5,India Western Coast,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,3859765685F2A7B5BB3F167DD1344BB2,E5CC1B1C07610D66B006642DFD942404
SRR3165613,4/15/16 0:00,2/19/16 14:02,16581965,3349556930,16581965,202,2282,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/165/SRR3165613/SRR3165613.sralite.1,SRX1571122,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284056,SAMN04482556,simple,8187,Lates calcarifer,ID-K-1,Indonesia,K,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,87986279E580DB683F3E5F87BAABAD58,61764A7C4BD3D55BFB0486C2AE66CFA8
SRR3165614,4/15/16 0:00,2/19/16 14:00,18005315,3637073630,18005315,202,2476,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/165/SRR3165614.sralite.1,SRX1571123,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284057,SAMN04482557,simple,8187,Lates calcarifer,ID-K-2,Indonesia,K,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,D936575955BC77C790E1D2884A6C655E,C3B39751D55AEACBCDF8F802E5E8EEBC
SRR3165615,4/15/16 0:00,2/19/16 12:08,19559157,3950949714,19559157,202,2686,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/165/SRR3165615/SRR3165615.sralite.1,SRX1571124,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284058,SAMN04482558,simple,8187,Lates calcarifer,ID-K-3,Indonesia,K,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,58712EB5A3405ADA604ADBF44D77D815,F721C0FCEDABA62BA687E026ECAF507F
SRR3165616,4/15/16 0:00,2/18/16 18:57,21994265,4442841530,21994265,202,3002,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/165/SRR3165616.sralite.1,SRX1571125,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284059,SAMN04482559,simple,8187,Lates calcarifer,ID-K-4,Indonesia,K,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,693F4864C1E690FFA53B4DFE59FAF48B,5E8C2F0BBF6035C669B9C917850BCB82
