Run,Assay Type,AvgSpotLen,Bases,BIOMATERIAL_PROVIDER,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,env_broad_scale,env_local_scale,env_medium,estimated_size,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isol_growth_condt,Isolate,Lat_Lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,num_replicons,Organism,Platform,Ploidy,project_name,propagation,ReleaseDate,Sample Name,Sample_Name,SRA Study,create_date,version,Aligned,Filtered,Coverage,Location,Pop,Path
DRR111126,RAD-Seq,280,2592311400,AVA,PRJDB3890,SAMD00099252,MIGS.eu,1274068007,TEMASEK,2007,public,"run.zq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",missing,missing,missing,missing,DRX104193,Australia,Oceania,Australia,NextSeq 500,missing,sample_02,18.41 S 146.64 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099252,sample_02,DRP003286,2017-12-07T21:32:00Z,1,19330808,6000421,0.926746,Australia-18.41 S 146.64 E,AUE,bams/DRR111126.sort.flt.bam
DRR111127,RAD-Seq,280,2116679040,AVA,PRJDB3890,SAMD00099253,MIGS.eu,1015823966,TEMASEK,2007,public,"sra,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",missing,missing,missing,missing,DRX104194,Australia,Oceania,Australia,NextSeq 500,missing,sample_03,18.41 S 146.64 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099253,sample_03,DRP003286,2017-12-07T21:26:00Z,1,15845649,5460337,0.863523,Australia-18.41 S 146.64 E,AUE,bams/DRR111127.sort.flt.bam
DRR111128,RAD-Seq,280,2516307920,AVA,PRJDB3890,SAMD00099254,MIGS.eu,1197034882,TEMASEK,2007,public,"run.zq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",missing,missing,missing,missing,DRX104195,Australia,Oceania,Australia,NextSeq 500,missing,sample_04,18.41 S 146.64 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099254,sample_04,DRP003286,2017-12-07T21:14:00Z,1,18958017,6000685,0.913023,Australia-18.41 S 146.64 E,AUE,bams/DRR111128.sort.flt.bam
DRR111129,RAD-Seq,280,2449169520,AVA,PRJDB3890,SAMD00099255,MIGS.eu,1166851596,TEMASEK,2007,public,"sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",missing,missing,missing,missing,DRX104196,Australia,Oceania,Australia,NextSeq 500,missing,sample_05,18.41 S 146.64 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099255,sample_05,DRP003286,2017-12-07T21:23:00Z,1,18277366,5549879,0.860358,Australia-18.41 S 146.64 E,AUE,bams/DRR111129.sort.flt.bam
DRR111130,RAD-Seq,280,2476472600,AVA,PRJDB3890,SAMD00099256,MIGS.eu,1216912764,TEMASEK,2007,public,"sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",missing,missing,missing,missing,DRX104197,Australia,Oceania,Australia,NextSeq 500,missing,sample_06,18.41 S 146.64 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099256,sample_06,DRP003286,2017-12-07T21:13:00Z,1,18459678,5730462,0.890912,Australia-18.41 S 146.64 E,AUE,bams/DRR111130.sort.flt.bam
DRR111132,RAD-Seq,280,828872520,AVA,PRJDB3890,SAMD00099258,MIGS.eu,416059909,TEMASEK,2007,public,"sra,run.zq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",missing,missing,missing,missing,DRX104199,Australia,Oceania,Australia,NextSeq 500,missing,sample_17,18.41 S 146.64 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099258,sample_17,DRP003286,2017-12-07T21:19:00Z,1,6008802,2177951,0.38877,Australia-18.41 S 146.64 E,AUE,bams/DRR111132.sort.flt.bam
DRR111133,RAD-Seq,280,829068800,AVA,PRJDB3890,SAMD00099259,MIGS.eu,404934236,TEMASEK,2007,public,"sra,run.zq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",missing,missing,missing,missing,DRX104200,Australia,Oceania,Australia,NextSeq 500,missing,sample_18,18.41 S 146.64 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099259,sample_18,DRP003286,2017-12-07T21:21:00Z,1,6013586,2053202,0.37315,Australia-18.41 S 146.64 E,AUE,bams/DRR111133.sort.flt.bam
DRR111137,RAD-Seq,280,849661680,AVA,PRJDB3890,SAMD00099263,MIGS.eu,417854613,TEMASEK,2007,public,"run.zq,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",missing,missing,missing,missing,DRX104204,Australia,Oceania,Australia,NextSeq 500,missing,sample_29,18.41 S 146.64 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099263,sample_29,DRP003286,2017-12-07T21:12:00Z,1,6155457,2140128,0.391685,Australia-18.41 S 146.64 E,AUE,bams/DRR111137.sort.flt.bam
DRR111139,RAD-Seq,280,2278107440,AVA,PRJDB3890,SAMD00099265,MIGS.eu,1075948332,TEMASEK,2007,public,"sra,run.zq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",missing,missing,missing,missing,DRX104206,Papua New Guinea,Oceania,Papua New Guinea,NextSeq 500,missing,sample_37,9.42 S 140.93 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099265,sample_37,DRP003286,2017-12-07T21:21:00Z,1,17201888,5427151,0.825359,Papua New Guinea-9.42 S 140.93 E,PNG,bams/DRR111139.sort.flt.bam
DRR111141,RAD-Seq,280,1770466600,AVA,PRJDB3890,SAMD00099267,MIGS.eu,849914309,TEMASEK,2007,public,"sra,run.zq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",missing,missing,missing,missing,DRX104208,Papua New Guinea,Oceania,Papua New Guinea,NextSeq 500,missing,sample_39,9.42 S 140.93 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099267,sample_39,DRP003286,2017-12-07T21:17:00Z,1,13199205,4232769,0.682727,Papua New Guinea-9.42 S 140.93 E,PNG,bams/DRR111141.sort.flt.bam
DRR111142,RAD-Seq,280,2218951280,AVA,PRJDB3890,SAMD00099268,MIGS.eu,1060548466,TEMASEK,2007,public,"run.zq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",missing,missing,missing,missing,DRX104209,Papua New Guinea,Oceania,Papua New Guinea,NextSeq 500,missing,sample_40,9.42 S 140.93 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099268,sample_40,DRP003286,2017-12-11T14:28:00Z,1,16773523,5488108,0.821522,Papua New Guinea-9.42 S 140.93 E,PNG,bams/DRR111142.sort.flt.bam
DRR111143,RAD-Seq,280,2307700080,AVA,PRJDB3890,SAMD00099269,MIGS.eu,1106501484,TEMASEK,2007,public,"run.zq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",missing,missing,missing,missing,DRX104210,Papua New Guinea,Oceania,Papua New Guinea,NextSeq 500,missing,sample_41,9.42 S 140.93 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099269,sample_41,DRP003286,2017-12-07T21:26:00Z,1,17331141,5371447,0.811389,Papua New Guinea-9.42 S 140.93 E,PNG,bams/DRR111143.sort.flt.bam
DRR111144,RAD-Seq,280,2277332120,AVA,PRJDB3890,SAMD00099270,MIGS.eu,1096327417,TEMASEK,2007,public,"sra,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",missing,missing,missing,missing,DRX104211,Papua New Guinea,Oceania,Papua New Guinea,NextSeq 500,missing,sample_42,9.42 S 140.93 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099270,sample_42,DRP003286,2017-12-07T21:16:00Z,1,17263460,5796223,0.860281,Papua New Guinea-9.42 S 140.93 E,PNG,bams/DRR111144.sort.flt.bam
DRR111146,RAD-Seq,280,2513430080,AVA,PRJDB3890,SAMD00099272,MIGS.eu,1199927343,TEMASEK,2007,public,"sra,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",missing,missing,missing,missing,DRX104213,Papua New Guinea,Oceania,Papua New Guinea,NextSeq 500,missing,sample_44,9.42 S 140.93 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099272,sample_44,DRP003286,2017-12-07T21:35:00Z,1,18971758,6045484,0.903363,Papua New Guinea-9.42 S 140.93 E,PNG,bams/DRR111146.sort.flt.bam
DRR111148,RAD-Seq,280,2000276880,AVA,PRJDB3890,SAMD00099274,MIGS.eu,945233292,TEMASEK,2007,public,"run.zq,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",missing,missing,missing,missing,DRX104215,Papua New Guinea,Oceania,Papua New Guinea,NextSeq 500,missing,sample_46,9.42 S 140.93 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099274,sample_46,DRP003286,2017-12-07T21:19:00Z,1,15147889,4982150,0.752713,Papua New Guinea-9.42 S 140.93 E,PNG,bams/DRR111148.sort.flt.bam
DRR111154,RAD-Seq,280,1748453840,AVA,PRJDB3890,SAMD00099280,MIGS.eu,882717638,TEMASEK,2007,public,"sra,run.zq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",missing,missing,missing,missing,DRX104221,Papua New Guinea,Oceania,Papua New Guinea,NextSeq 500,missing,sample_58,9.42 S 140.93 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099280,sample_58,DRP003286,2017-12-07T21:13:00Z,1,13277382,4485969,0.668093,Papua New Guinea-9.42 S 140.93 E,PNG,bams/DRR111154.sort.flt.bam
DRR111155,RAD-Seq,280,1805113800,AVA,PRJDB3890,SAMD00099281,MIGS.eu,880760822,TEMASEK,2007,public,"sra,run.zq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",missing,missing,missing,missing,DRX104222,Papua New Guinea,Oceania,Papua New Guinea,NextSeq 500,missing,sample_59,9.42 S 140.93 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099281,sample_59,DRP003286,2017-12-07T21:14:00Z,1,13608212,4814272,0.738105,Papua New Guinea-9.42 S 140.93 E,PNG,bams/DRR111155.sort.flt.bam
DRR111166,RAD-Seq,280,1445194800,AVA,PRJDB3890,SAMD00099292,MIGS.eu,680228963,TEMASEK,2006,public,"run.zq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",missing,missing,missing,missing,DRX104233,Australia,Oceania,Australia,NextSeq 500,missing,sample_165,13.38 S 127.04 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099292,sample_165,DRP003286,2017-12-07T21:32:00Z,1,11204929,4116807,0.614611,Australia-13.38 S 127.04 E,AUW,bams/DRR111166.sort.flt.bam
DRR111167,RAD-Seq,280,1233419880,AVA,PRJDB3890,SAMD00099293,MIGS.eu,584157580,TEMASEK,2006,public,"run.zq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",missing,missing,missing,missing,DRX104234,Australia,Oceania,Australia,NextSeq 500,missing,sample_166,13.38 S 127.04 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099293,sample_166,DRP003286,2017-12-07T21:21:00Z,1,9748777,3606447,0.546681,Australia-13.38 S 127.04 E,AUW,bams/DRR111167.sort.flt.bam
DRR111171,RAD-Seq,280,1566997600,AVA,PRJDB3890,SAMD00099297,MIGS.eu,737017876,TEMASEK,2006,public,"run.zq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",missing,missing,missing,missing,DRX104238,Australia,Oceania,Australia,NextSeq 500,missing,sample_170,13.38 S 127.04 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099297,sample_170,DRP003286,2017-12-07T21:13:00Z,1,12214803,4468243,0.66898,Australia-13.38 S 127.04 E,AUW,bams/DRR111171.sort.flt.bam
DRR111176,RAD-Seq,280,1729818160,AVA,PRJDB3890,SAMD00099302,MIGS.eu,821901383,TEMASEK,2006,public,"run.zq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",missing,missing,missing,missing,DRX104243,Australia,Oceania,Australia,NextSeq 500,missing,sample_175,13.38 S 127.04 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099302,sample_175,DRP003286,2017-12-07T21:16:00Z,1,13491062,4946041,0.730528,Australia-13.38 S 127.04 E,AUW,bams/DRR111176.sort.flt.bam
DRR111177,RAD-Seq,280,1843866640,AVA,PRJDB3890,SAMD00099303,MIGS.eu,862956959,TEMASEK,2006,public,"run.zq,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",missing,missing,missing,missing,DRX104244,Australia,Oceania,Australia,NextSeq 500,missing,sample_176,13.38 S 127.04 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099303,sample_176,DRP003286,2017-12-07T21:25:00Z,1,14212688,5164050,0.764025,Australia-13.38 S 127.04 E,AUW,bams/DRR111177.sort.flt.bam
DRR111178,RAD-Seq,280,1568619360,AVA,PRJDB3890,SAMD00099304,MIGS.eu,740846360,TEMASEK,2006,public,"run.zq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",missing,missing,missing,missing,DRX104245,Australia,Oceania,Australia,NextSeq 500,missing,sample_177,13.38 S 127.04 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099304,sample_177,DRP003286,2017-12-07T21:25:00Z,1,12356185,4638055,0.67471,Australia-13.38 S 127.04 E,AUW,bams/DRR111178.sort.flt.bam
DRR111179,RAD-Seq,280,1919194480,AVA,PRJDB3890,SAMD00099305,MIGS.eu,907612196,TEMASEK,2006,public,"run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",missing,missing,missing,missing,DRX104246,Australia,Oceania,Australia,NextSeq 500,missing,sample_178,13.38 S 127.04 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099305,sample_178,DRP003286,2017-12-07T21:15:00Z,1,14836600,5764788,0.830537,Australia-13.38 S 127.04 E,AUW,bams/DRR111179.sort.flt.bam
DRR111182,RAD-Seq,280,1882392120,AVA,PRJDB3890,SAMD00099308,MIGS.eu,898774788,TEMASEK,2006,public,"run.zq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",missing,missing,missing,missing,DRX104249,Australia,Oceania,Australia,NextSeq 500,missing,sample_181,13.38 S 127.04 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099308,sample_181,DRP003286,2017-12-11T14:28:00Z,1,14523198,5348997,0.769317,Australia-13.38 S 127.04 E,AUW,bams/DRR111182.sort.flt.bam
DRR111183,RAD-Seq,280,2004522800,AVA,PRJDB3890,SAMD00099309,MIGS.eu,947354777,TEMASEK,2006,public,"run.zq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",missing,missing,missing,missing,DRX104250,Australia,Oceania,Australia,NextSeq 500,missing,sample_182,13.38 S 127.04 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099309,sample_182,DRP003286,2017-12-07T21:32:00Z,1,15559596,5687461,0.810238,Australia-13.38 S 127.04 E,AUW,bams/DRR111183.sort.flt.bam
DRR111184,RAD-Seq,280,731857560,AVA,PRJDB3890,SAMD00099310,MIGS.eu,343921607,TEMASEK,2006,public,"run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",missing,missing,missing,missing,DRX104251,Australia,Oceania,Australia,NextSeq 500,missing,sample_184,13.38 S 127.04 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099310,sample_184,DRP003286,2017-12-07T21:22:00Z,1,5642279,2483818,0.381882,Australia-13.38 S 127.04 E,AUW,bams/DRR111184.sort.flt.bam
DRR111186,RAD-Seq,280,1540881160,AVA,PRJDB3890,SAMD00099312,MIGS.eu,736051989,TEMASEK,2004,public,"run.zq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",missing,missing,missing,missing,DRX104253,Indonesia,Asia,Indonesia,NextSeq 500,missing,sample_77,1.66 S 104.87 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099312,sample_77,DRP003286,2017-12-07T21:10:00Z,1,11924098,4375621,0.639655,Indonesia-1.66 S 104.87 E,INA,bams/DRR111186.sort.flt.bam
DRR111193,RAD-Seq,280,1608791240,AVA,PRJDB3890,SAMD00099319,MIGS.eu,788589218,TEMASEK,2004,public,"run.zq,sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",missing,missing,missing,missing,DRX104260,Indonesia,Asia,Indonesia,NextSeq 500,missing,sample_141,1.66 S 104.87 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099319,sample_141,DRP003286,2017-12-07T21:16:00Z,1,12330275,4649567,0.664195,Indonesia-1.66 S 104.87 E,INA,bams/DRR111193.sort.flt.bam
DRR111195,RAD-Seq,280,1460957680,AVA,PRJDB3890,SAMD00099321,MIGS.eu,688388097,TEMASEK,2004,public,"sra,run.zq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",missing,missing,missing,missing,DRX104262,Indonesia,Asia,Indonesia,NextSeq 500,missing,sample_143,1.66 S 104.87 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099321,sample_143,DRP003286,2017-12-07T21:15:00Z,1,11266652,4196552,0.603774,Indonesia-1.66 S 104.87 E,INA,bams/DRR111195.sort.flt.bam
DRR111198,RAD-Seq,280,1183588840,AVA,PRJDB3890,SAMD00099324,MIGS.eu,563183103,TEMASEK,2004,public,"sra,run.zq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",missing,missing,missing,missing,DRX104265,Indonesia,Asia,Indonesia,NextSeq 500,missing,sample_146,1.66 S 104.87 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099324,sample_146,DRP003286,2017-12-07T21:12:00Z,1,9069081,3372698,0.506556,Indonesia-1.66 S 104.87 E,INA,bams/DRR111198.sort.flt.bam
