Run,Assay Type,AvgSpotLen,Bases,BIOMATERIAL_PROVIDER,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,env_broad_scale,env_local_scale,env_medium,estimated_size,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isol_growth_condt,Isolate,Lat_Lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,num_replicons,Organism,Platform,Ploidy,project_name,propagation,ReleaseDate,Sample Name,Sample_Name,SRA Study,create_date,version,Aligned,Filtered,Coverage,Location,Pop,Path
DRR111261,RAD-Seq,280,1326843280,AVA,PRJDB3890,SAMD00099387,MIGS.eu,659394949,TEMASEK,2004,public,"sra,run.zq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",missing,missing,missing,missing,DRX104328,Thailand,Asia,Thailand,NextSeq 500,missing,sample_102,12.62 N 101.15 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099387,sample_102,DRP003286,2017-12-07T21:14:00Z,1,10102560,3882693,0.564477,Thailand-12.62 N 101.15 E,THA,bams/DRR111261.sort.flt.bam
DRR111263,RAD-Seq,280,1292215680,AVA,PRJDB3890,SAMD00099389,MIGS.eu,630240854,TEMASEK,2004,public,"run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",missing,missing,missing,missing,DRX104330,Thailand,Asia,Thailand,NextSeq 500,missing,sample_104,12.62 N 101.15 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099389,sample_104,DRP003286,2017-12-07T21:18:00Z,1,9842385,3491946,0.512954,Thailand-12.62 N 101.15 E,THA,bams/DRR111263.sort.flt.bam
DRR111264,RAD-Seq,280,964645080,AVA,PRJDB3890,SAMD00099390,MIGS.eu,468441950,TEMASEK,2004,public,"run.zq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",missing,missing,missing,missing,DRX104331,Thailand,Asia,Thailand,NextSeq 500,missing,sample_105,12.62 N 101.15 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099390,sample_105,DRP003286,2017-12-07T21:15:00Z,1,7360235,2720118,0.408061,Thailand-12.62 N 101.15 E,THA,bams/DRR111264.sort.flt.bam
DRR111265,RAD-Seq,280,1095939600,AVA,PRJDB3890,SAMD00099391,MIGS.eu,542262978,TEMASEK,2004,public,"run.zq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",missing,missing,missing,missing,DRX104332,Thailand,Asia,Thailand,NextSeq 500,missing,sample_106,12.62 N 101.15 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099391,sample_106,DRP003286,2017-12-07T21:12:00Z,1,8365597,3181166,0.4648,Thailand-12.62 N 101.15 E,THA,bams/DRR111265.sort.flt.bam
DRR111267,RAD-Seq,280,1014432720,AVA,PRJDB3890,SAMD00099393,MIGS.eu,505873018,TEMASEK,2004,public,"run.zq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",missing,missing,missing,missing,DRX104334,Thailand,Asia,Thailand,NextSeq 500,missing,sample_108,12.62 N 101.15 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099393,sample_108,DRP003286,2017-12-07T21:11:00Z,1,7745749,2941318,0.437223,Thailand-12.62 N 101.15 E,THA,bams/DRR111267.sort.flt.bam
DRR111268,RAD-Seq,280,1050131880,AVA,PRJDB3890,SAMD00099394,MIGS.eu,514521893,TEMASEK,2004,public,"sra,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",missing,missing,missing,missing,DRX104335,Thailand,Asia,Thailand,NextSeq 500,missing,sample_109,12.62 N 101.15 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099394,sample_109,DRP003286,2017-11-28T14:27:00Z,1,7971638,3070447,0.460023,Thailand-12.62 N 101.15 E,THA,bams/DRR111268.sort.flt.bam
DRR111269,RAD-Seq,280,1086470280,AVA,PRJDB3890,SAMD00099395,MIGS.eu,535612560,TEMASEK,2004,public,"sra,run.zq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",missing,missing,missing,missing,DRX104336,Thailand,Asia,Thailand,NextSeq 500,missing,sample_110,12.62 N 101.15 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099395,sample_110,DRP003286,2017-12-07T21:14:00Z,1,8218736,3040179,0.461491,Thailand-12.62 N 101.15 E,THA,bams/DRR111269.sort.flt.bam
DRR111272,RAD-Seq,280,941206280,AVA,PRJDB3890,SAMD00099398,MIGS.eu,452202476,TEMASEK,2004,public,"run.zq,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",missing,missing,missing,missing,DRX104339,Thailand,Asia,Thailand,NextSeq 500,missing,sample_114,12.62 N 101.15 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099398,sample_114,DRP003286,2017-12-07T21:19:00Z,1,7229857,2748173,0.398037,Thailand-12.62 N 101.15 E,THA,bams/DRR111272.sort.flt.bam
DRR111273,RAD-Seq,280,1284830120,AVA,PRJDB3890,SAMD00099399,MIGS.eu,616910005,TEMASEK,2004,public,run.zq,"gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",missing,missing,missing,missing,DRX104340,Thailand,Asia,Thailand,NextSeq 500,missing,sample_115,12.62 N 101.15 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099399,sample_115,DRP003286,NA,NA,9856100,3761011,0.536494,Thailand-12.62 N 101.15 E,THA,bams/DRR111273.sort.flt.bam
DRR111125,RAD-Seq,280,3254140120,AVA,PRJDB3890,SAMD00099251,MIGS.eu,1555509383,TEMASEK,2007,public,"sra,run.zq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",missing,missing,missing,missing,DRX104192,Australia,Oceania,Australia,NextSeq 500,missing,sample_01,18.41 S 146.64 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099251,sample_01,DRP003286,2017-12-07T21:34:00Z,1,24365952,7127428,1.09766,Australia-18.41 S 146.64 E,AUE,bams/DRR111125.sort.flt.bam
DRR111131,RAD-Seq,280,906218320,AVA,PRJDB3890,SAMD00099257,MIGS.eu,443999677,TEMASEK,2007,public,"run.zq,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",missing,missing,missing,missing,DRX104198,Australia,Oceania,Australia,NextSeq 500,missing,sample_16,18.41 S 146.64 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099257,sample_16,DRP003286,2017-12-11T14:29:00Z,1,6624939,2312182,0.405631,Australia-18.41 S 146.64 E,AUE,bams/DRR111131.sort.flt.bam
DRR111134,RAD-Seq,280,681134720,AVA,PRJDB3890,SAMD00099260,MIGS.eu,328202277,TEMASEK,2007,public,"run.zq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",missing,missing,missing,missing,DRX104201,Australia,Oceania,Australia,NextSeq 500,missing,sample_25,18.41 S 146.64 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099260,sample_25,DRP003286,2017-12-07T21:33:00Z,1,4945517,1743923,0.321895,Australia-18.41 S 146.64 E,AUE,bams/DRR111134.sort.flt.bam
DRR111135,RAD-Seq,280,664328560,AVA,PRJDB3890,SAMD00099261,MIGS.eu,319369295,TEMASEK,2007,public,"run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",missing,missing,missing,missing,DRX104202,Australia,Oceania,Australia,NextSeq 500,missing,sample_26,18.41 S 146.64 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099261,sample_26,DRP003286,2017-12-07T21:23:00Z,1,4838806,1749848,0.316354,Australia-18.41 S 146.64 E,AUE,bams/DRR111135.sort.flt.bam
DRR111136,RAD-Seq,280,887573960,AVA,PRJDB3890,SAMD00099262,MIGS.eu,426198179,TEMASEK,2007,public,"run.zq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",missing,missing,missing,missing,DRX104203,Australia,Oceania,Australia,NextSeq 500,missing,sample_27,18.41 S 146.64 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099262,sample_27,DRP003286,2017-12-07T21:32:00Z,1,6544921,2322947,0.392265,Australia-18.41 S 146.64 E,AUE,bams/DRR111136.sort.flt.bam
DRR111138,RAD-Seq,280,815946880,AVA,PRJDB3890,SAMD00099264,MIGS.eu,397120006,TEMASEK,2007,public,"sra,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",missing,missing,missing,missing,DRX104205,Australia,Oceania,Australia,NextSeq 500,missing,sample_30,18.41 S 146.64 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099264,sample_30,DRP003286,2017-12-11T14:29:00Z,1,5906273,1895522,0.351367,Australia-18.41 S 146.64 E,AUE,bams/DRR111138.sort.flt.bam
DRR111140,RAD-Seq,280,2096078040,AVA,PRJDB3890,SAMD00099266,MIGS.eu,999488434,TEMASEK,2007,public,"run.zq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",missing,missing,missing,missing,DRX104207,Papua New Guinea,Oceania,Papua New Guinea,NextSeq 500,missing,sample_38,9.42 S 140.93 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099266,sample_38,DRP003286,2017-12-07T21:26:00Z,1,15663485,4826240,0.747958,Papua New Guinea-9.42 S 140.93 E,PNG,bams/DRR111140.sort.flt.bam
DRR111145,RAD-Seq,280,2175735800,AVA,PRJDB3890,SAMD00099271,MIGS.eu,1038578596,TEMASEK,2007,public,"run.zq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",missing,missing,missing,missing,DRX104212,Papua New Guinea,Oceania,Papua New Guinea,NextSeq 500,missing,sample_43,9.42 S 140.93 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099271,sample_43,DRP003286,2017-12-07T21:28:00Z,1,16494579,5504204,0.827544,Papua New Guinea-9.42 S 140.93 E,PNG,bams/DRR111145.sort.flt.bam
DRR111147,RAD-Seq,280,919576560,AVA,PRJDB3890,SAMD00099273,MIGS.eu,439486297,TEMASEK,2007,public,"sra,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",missing,missing,missing,missing,DRX104214,Papua New Guinea,Oceania,Papua New Guinea,NextSeq 500,missing,sample_45,9.42 S 140.93 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099273,sample_45,DRP003286,2017-12-07T21:32:00Z,1,6844043,2241986,0.374621,Papua New Guinea-9.42 S 140.93 E,PNG,bams/DRR111147.sort.flt.bam
DRR111149,RAD-Seq,280,2329902400,AVA,PRJDB3890,SAMD00099275,MIGS.eu,1119146175,TEMASEK,2007,public,"sra,run.zq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",missing,missing,missing,missing,DRX104216,Papua New Guinea,Oceania,Papua New Guinea,NextSeq 500,missing,sample_47,9.42 S 140.93 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099275,sample_47,DRP003286,2017-12-07T21:34:00Z,1,17455559,5443588,0.824561,Papua New Guinea-9.42 S 140.93 E,PNG,bams/DRR111149.sort.flt.bam
DRR111150,RAD-Seq,280,2185409240,AVA,PRJDB3890,SAMD00099276,MIGS.eu,1044556410,TEMASEK,2007,public,"sra,run.zq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",missing,missing,missing,missing,DRX104217,Papua New Guinea,Oceania,Papua New Guinea,NextSeq 500,missing,sample_48,9.42 S 140.93 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099276,sample_48,DRP003286,2017-12-07T21:35:00Z,1,16493287,5372893,0.814578,Papua New Guinea-9.42 S 140.93 E,PNG,bams/DRR111150.sort.flt.bam
DRR111151,RAD-Seq,280,1471820280,AVA,PRJDB3890,SAMD00099277,MIGS.eu,700414526,TEMASEK,2007,public,"sra,run.zq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",missing,missing,missing,missing,DRX104218,Papua New Guinea,Oceania,Papua New Guinea,NextSeq 500,missing,sample_55,9.42 S 140.93 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099277,sample_55,DRP003286,2017-12-07T21:31:00Z,1,11230939,3818433,0.575517,Papua New Guinea-9.42 S 140.93 E,PNG,bams/DRR111151.sort.flt.bam
DRR111152,RAD-Seq,280,1970511480,AVA,PRJDB3890,SAMD00099278,MIGS.eu,958553281,TEMASEK,2007,public,"run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",missing,missing,missing,missing,DRX104219,Papua New Guinea,Oceania,Papua New Guinea,NextSeq 500,missing,sample_56,9.42 S 140.93 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099278,sample_56,DRP003286,2017-12-07T21:35:00Z,1,14892108,5071077,0.767602,Papua New Guinea-9.42 S 140.93 E,PNG,bams/DRR111152.sort.flt.bam
DRR111153,RAD-Seq,280,1800976240,AVA,PRJDB3890,SAMD00099279,MIGS.eu,860886085,TEMASEK,2007,public,"sra,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",missing,missing,missing,missing,DRX104220,Papua New Guinea,Oceania,Papua New Guinea,NextSeq 500,missing,sample_57,9.42 S 140.93 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099279,sample_57,DRP003286,2017-12-07T21:31:00Z,1,13568526,4466879,0.673155,Papua New Guinea-9.42 S 140.93 E,PNG,bams/DRR111153.sort.flt.bam
DRR111156,RAD-Seq,280,1685583200,AVA,PRJDB3890,SAMD00099282,MIGS.eu,802411378,TEMASEK,2007,public,"run.zq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",missing,missing,missing,missing,DRX104223,Papua New Guinea,Oceania,Papua New Guinea,NextSeq 500,missing,sample_60,9.42 S 140.93 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099282,sample_60,DRP003286,2017-12-07T21:29:00Z,1,12776309,4289627,0.644531,Papua New Guinea-9.42 S 140.93 E,PNG,bams/DRR111156.sort.flt.bam
DRR111157,RAD-Seq,280,3538805760,AVA,PRJDB3890,SAMD00099283,MIGS.eu,1681401183,TEMASEK,2006,public,"sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",missing,missing,missing,missing,DRX104224,Australia,Oceania,Australia,NextSeq 500,missing,sample_84,13.38 S 127.04 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099283,sample_84,DRP003286,2017-12-07T21:33:00Z,1,27004515,8224164,1.17931,Australia-13.38 S 127.04 E,AUW,bams/DRR111157.sort.flt.bam
DRR111165,RAD-Seq,280,1828186640,AVA,PRJDB3890,SAMD00099291,MIGS.eu,859494160,TEMASEK,2006,public,"sra,run.zq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",missing,missing,missing,missing,DRX104232,Australia,Oceania,Australia,NextSeq 500,missing,sample_164,13.38 S 127.04 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099291,sample_164,DRP003286,2017-12-07T21:33:00Z,1,14154691,5050774,0.743581,Australia-13.38 S 127.04 E,AUW,bams/DRR111165.sort.flt.bam
DRR111168,RAD-Seq,280,1659206360,AVA,PRJDB3890,SAMD00099294,MIGS.eu,804066776,TEMASEK,2006,public,"sra,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",missing,missing,missing,missing,DRX104235,Australia,Oceania,Australia,NextSeq 500,missing,sample_167,13.38 S 127.04 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099294,sample_167,DRP003286,2017-12-07T21:31:00Z,1,12690410,4595431,0.682336,Australia-13.38 S 127.04 E,AUW,bams/DRR111168.sort.flt.bam
DRR111169,RAD-Seq,280,1708651280,AVA,PRJDB3890,SAMD00099295,MIGS.eu,817049459,TEMASEK,2006,public,"run.zq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",missing,missing,missing,missing,DRX104236,Australia,Oceania,Australia,NextSeq 500,missing,sample_168,13.38 S 127.04 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099295,sample_168,DRP003286,2017-12-07T21:30:00Z,1,13060622,4750635,0.724747,Australia-13.38 S 127.04 E,AUW,bams/DRR111169.sort.flt.bam
DRR111170,RAD-Seq,280,1394196440,AVA,PRJDB3890,SAMD00099296,MIGS.eu,665304685,TEMASEK,2006,public,"sra,run.zq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",missing,missing,missing,missing,DRX104237,Australia,Oceania,Australia,NextSeq 500,missing,sample_169,13.38 S 127.04 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099296,sample_169,DRP003286,2017-12-07T21:28:00Z,1,10910066,3832034,0.584838,Australia-13.38 S 127.04 E,AUW,bams/DRR111170.sort.flt.bam
DRR111172,RAD-Seq,280,1570819320,AVA,PRJDB3890,SAMD00099298,MIGS.eu,743766655,TEMASEK,2006,public,"run.zq,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",missing,missing,missing,missing,DRX104239,Australia,Oceania,Australia,NextSeq 500,missing,sample_171,13.38 S 127.04 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099298,sample_171,DRP003286,2017-12-07T21:32:00Z,1,12224341,4511757,0.66646,Australia-13.38 S 127.04 E,AUW,bams/DRR111172.sort.flt.bam
DRR111173,RAD-Seq,280,1636461960,AVA,PRJDB3890,SAMD00099299,MIGS.eu,782686585,TEMASEK,2006,public,"sra,run.zq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",missing,missing,missing,missing,DRX104240,Australia,Oceania,Australia,NextSeq 500,missing,sample_172,13.38 S 127.04 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099299,sample_172,DRP003286,2017-11-22T04:24:00Z,1,12631566,4536627,0.690234,Australia-13.38 S 127.04 E,AUW,bams/DRR111173.sort.flt.bam
DRR111174,RAD-Seq,280,1276748760,AVA,PRJDB3890,SAMD00099300,MIGS.eu,607428854,TEMASEK,2006,public,"sra,run.zq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",missing,missing,missing,missing,DRX104241,Australia,Oceania,Australia,NextSeq 500,missing,sample_173,13.38 S 127.04 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099300,sample_173,DRP003286,2017-12-07T21:26:00Z,1,10036976,3729993,0.571195,Australia-13.38 S 127.04 E,AUW,bams/DRR111174.sort.flt.bam
