Run,Assay Type,AvgSpotLen,Bases,BIOMATERIAL_PROVIDER,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,env_broad_scale,env_local_scale,env_medium,estimated_size,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isol_growth_condt,Isolate,Lat_Lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,num_replicons,Organism,Platform,Ploidy,project_name,propagation,ReleaseDate,Sample Name,Sample_Name,SRA Study,create_date,version,Aligned,Filtered,Coverage,Location,Pop,Path
DRR111175,RAD-Seq,280,1474736200,AVA,PRJDB3890,SAMD00099301,MIGS.eu,692221430,TEMASEK,2006,public,"run.zq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",missing,missing,missing,missing,DRX104242,Australia,Oceania,Australia,NextSeq 500,missing,sample_174,13.38 S 127.04 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099301,sample_174,DRP003286,2017-12-07T21:27:00Z,1,11252499,3984696,0.598684,Australia-13.38 S 127.04 E,AUW,bams/DRR111175.sort.flt.bam
DRR111180,RAD-Seq,280,1935287200,AVA,PRJDB3890,SAMD00099306,MIGS.eu,915935937,TEMASEK,2006,public,"sra,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",missing,missing,missing,missing,DRX104247,Australia,Oceania,Australia,NextSeq 500,missing,sample_179,13.38 S 127.04 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099306,sample_179,DRP003286,2017-12-11T14:28:00Z,1,15057136,5552297,0.794066,Australia-13.38 S 127.04 E,AUW,bams/DRR111180.sort.flt.bam
DRR111181,RAD-Seq,280,1383346720,AVA,PRJDB3890,SAMD00099307,MIGS.eu,657648779,TEMASEK,2006,public,"sra,run.zq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",missing,missing,missing,missing,DRX104248,Australia,Oceania,Australia,NextSeq 500,missing,sample_180,13.38 S 127.04 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099307,sample_180,DRP003286,2017-12-07T21:28:00Z,1,10780700,4186663,0.613073,Australia-13.38 S 127.04 E,AUW,bams/DRR111181.sort.flt.bam
DRR111185,RAD-Seq,280,962223640,AVA,PRJDB3890,SAMD00099311,MIGS.eu,455374862,TEMASEK,2006,public,"run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",missing,missing,missing,missing,DRX104252,Australia,Oceania,Australia,NextSeq 500,missing,sample_187,13.38 S 127.04 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099311,sample_187,DRP003286,2017-12-07T21:29:00Z,1,7520575,3317320,0.478475,Australia-13.38 S 127.04 E,AUW,bams/DRR111185.sort.flt.bam
DRR111192,RAD-Seq,280,1551432400,AVA,PRJDB3890,SAMD00099318,MIGS.eu,736383458,TEMASEK,2004,public,"run.zq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",missing,missing,missing,missing,DRX104259,Indonesia,Asia,Indonesia,NextSeq 500,missing,sample_140,1.66 S 104.87 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099318,sample_140,DRP003286,2017-12-11T14:28:00Z,1,11881057,4344664,0.63577,Indonesia-1.66 S 104.87 E,INA,bams/DRR111192.sort.flt.bam
DRR111194,RAD-Seq,280,1367068360,AVA,PRJDB3890,SAMD00099320,MIGS.eu,650295534,TEMASEK,2004,public,"run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",missing,missing,missing,missing,DRX104261,Indonesia,Asia,Indonesia,NextSeq 500,missing,sample_142,1.66 S 104.87 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099320,sample_142,DRP003286,2017-12-07T21:30:00Z,1,10690801,4290745,0.619952,Indonesia-1.66 S 104.87 E,INA,bams/DRR111194.sort.flt.bam
DRR111196,RAD-Seq,280,904064560,AVA,PRJDB3890,SAMD00099322,MIGS.eu,428705143,TEMASEK,2004,public,"run.zq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",missing,missing,missing,missing,DRX104263,Indonesia,Asia,Indonesia,NextSeq 500,missing,sample_144,1.66 S 104.87 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099322,sample_144,DRP003286,2017-12-07T21:27:00Z,1,6997988,2804725,0.409918,Indonesia-1.66 S 104.87 E,INA,bams/DRR111196.sort.flt.bam
DRR111197,RAD-Seq,280,1465253440,AVA,PRJDB3890,SAMD00099323,MIGS.eu,713011651,TEMASEK,2004,public,"sra,run.zq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",missing,missing,missing,missing,DRX104264,Indonesia,Asia,Indonesia,NextSeq 500,missing,sample_145,1.66 S 104.87 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099323,sample_145,DRP003286,2017-12-11T14:29:00Z,1,11330727,4339020,0.623301,Indonesia-1.66 S 104.87 E,INA,bams/DRR111197.sort.flt.bam
DRR111200,RAD-Seq,280,1525100360,AVA,PRJDB3890,SAMD00099326,MIGS.eu,729719774,TEMASEK,2004,public,"run.zq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",missing,missing,missing,missing,DRX104267,Indonesia,Asia,Indonesia,NextSeq 500,missing,sample_148,1.66 S 104.87 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099326,sample_148,DRP003286,2017-12-11T14:28:00Z,1,11663829,4307999,0.632713,Indonesia-1.66 S 104.87 E,INA,bams/DRR111200.sort.flt.bam
DRR111201,RAD-Seq,280,1232210280,AVA,PRJDB3890,SAMD00099327,MIGS.eu,624003568,TEMASEK,2004,public,"run.zq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",missing,missing,missing,missing,DRX104268,Indonesia,Asia,Indonesia,NextSeq 500,missing,sample_149,1.66 S 104.87 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099327,sample_149,DRP003286,2017-12-11T14:29:00Z,1,9439468,3553335,0.516009,Indonesia-1.66 S 104.87 E,INA,bams/DRR111201.sort.flt.bam
DRR111203,RAD-Seq,280,1672995240,AVA,PRJDB3890,SAMD00099329,MIGS.eu,798576776,TEMASEK,2004,public,"run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",missing,missing,missing,missing,DRX104270,Indonesia,Asia,Indonesia,NextSeq 500,missing,sample_152,1.66 S 104.87 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099329,sample_152,DRP003286,2017-12-07T21:28:00Z,1,12843992,4655364,0.673487,Indonesia-1.66 S 104.87 E,INA,bams/DRR111203.sort.flt.bam
DRR111204,RAD-Seq,280,1529503920,AVA,PRJDB3890,SAMD00099330,MIGS.eu,727325712,TEMASEK,2004,public,"run.zq,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",missing,missing,missing,missing,DRX104271,Indonesia,Asia,Indonesia,NextSeq 500,missing,sample_153,1.66 S 104.87 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099330,sample_153,DRP003286,2017-12-07T21:28:00Z,1,11931857,4587298,0.648687,Indonesia-1.66 S 104.87 E,INA,bams/DRR111204.sort.flt.bam
DRR111211,RAD-Seq,280,1226590680,AVA,PRJDB3890,SAMD00099337,MIGS.eu,591480640,TEMASEK,2004,public,"sra,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",missing,missing,missing,missing,DRX104278,Indonesia,Asia,Indonesia,NextSeq 500,missing,sample_160,1.66 S 104.87 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099337,sample_160,DRP003286,2017-12-11T14:30:00Z,1,9525063,3700536,0.529572,Indonesia-1.66 S 104.87 E,INA,bams/DRR111211.sort.flt.bam
DRR111213,RAD-Seq,280,810225080,AVA,PRJDB3890,SAMD00099339,MIGS.eu,383490659,TEMASEK,2004,public,"run.zq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",missing,missing,missing,missing,DRX104280,Indonesia,Asia,Indonesia,NextSeq 500,missing,sample_162,1.66 S 104.87 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099339,sample_162,DRP003286,2017-12-07T21:28:00Z,1,6264867,2496080,0.36521,Indonesia-1.66 S 104.87 E,INA,bams/DRR111213.sort.flt.bam
DRR111219,RAD-Seq,280,1530317040,AVA,PRJDB3890,SAMD00099345,MIGS.eu,721247083,TEMASEK,2004,public,"run.zq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",missing,missing,missing,missing,DRX104286,Malaysia,Asia,Malaysia,NextSeq 500,missing,sample_73,3.35 N 103.64 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099345,sample_73,DRP003286,2017-12-07T21:28:00Z,1,11559910,3937355,0.587324,Malaysia-3.35 N 103.64 E,MAL,bams/DRR111219.sort.flt.bam
DRR111223,RAD-Seq,280,1234282840,AVA,PRJDB3890,SAMD00099349,MIGS.eu,592197052,TEMASEK,2004,public,"run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",missing,missing,missing,missing,DRX104290,Malaysia,Asia,Malaysia,NextSeq 500,missing,sample_116,3.35 N 103.64 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099349,sample_116,DRP003286,2017-12-11T14:29:00Z,1,9413704,3425112,0.501471,Malaysia-3.35 N 103.64 E,MAL,bams/DRR111223.sort.flt.bam
DRR111232,RAD-Seq,280,807535120,AVA,PRJDB3890,SAMD00099358,MIGS.eu,393950532,TEMASEK,2004,public,"run.zq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",missing,missing,missing,missing,DRX104299,Malaysia,Asia,Malaysia,NextSeq 500,missing,sample_125,3.35 N 103.64 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099358,sample_125,DRP003286,2017-12-11T14:28:00Z,1,6419141,2549686,0.385232,Malaysia-3.35 N 103.64 E,MAL,bams/DRR111232.sort.flt.bam
DRR111233,RAD-Seq,280,1128253840,AVA,PRJDB3890,SAMD00099359,MIGS.eu,546109954,TEMASEK,2004,public,"run.zq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",missing,missing,missing,missing,DRX104300,Malaysia,Asia,Malaysia,NextSeq 500,missing,sample_127,3.35 N 103.64 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099359,sample_127,DRP003286,2017-12-07T21:28:00Z,1,8717889,3463380,0.506872,Malaysia-3.35 N 103.64 E,MAL,bams/DRR111233.sort.flt.bam
DRR111234,RAD-Seq,280,1039141600,AVA,PRJDB3890,SAMD00099360,MIGS.eu,496887638,TEMASEK,2004,public,"run.zq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",missing,missing,missing,missing,DRX104301,Malaysia,Asia,Malaysia,NextSeq 500,missing,sample_128,3.35 N 103.64 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099360,sample_128,DRP003286,2017-12-07T21:27:00Z,1,8040327,3171922,0.462017,Malaysia-3.35 N 103.64 E,MAL,bams/DRR111234.sort.flt.bam
DRR111236,RAD-Seq,280,1132954760,AVA,PRJDB3890,SAMD00099362,MIGS.eu,547243402,TEMASEK,2004,public,"run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",missing,missing,missing,missing,DRX104303,Malaysia,Asia,Malaysia,NextSeq 500,missing,sample_130,3.35 N 103.64 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099362,sample_130,DRP003286,2017-12-11T14:27:00Z,1,8788505,3518578,0.511469,Malaysia-3.35 N 103.64 E,MAL,bams/DRR111236.sort.flt.bam
DRR111237,RAD-Seq,280,1015105840,AVA,PRJDB3890,SAMD00099363,MIGS.eu,491102545,TEMASEK,2004,public,"sra,run.zq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",missing,missing,missing,missing,DRX104304,Malaysia,Asia,Malaysia,NextSeq 500,missing,sample_131,3.35 N 103.64 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099363,sample_131,DRP003286,2017-12-07T21:28:00Z,1,7793081,3064001,0.444357,Malaysia-3.35 N 103.64 E,MAL,bams/DRR111237.sort.flt.bam
DRR111242,RAD-Seq,280,862419320,AVA,PRJDB3890,SAMD00099368,MIGS.eu,412465512,TEMASEK,2004,public,"sra,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",missing,missing,missing,missing,DRX104309,Malaysia,Asia,Malaysia,NextSeq 500,missing,sample_137,3.35 N 103.64 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099368,sample_137,DRP003286,2017-12-07T21:32:00Z,1,6714419,2707242,0.391266,Malaysia-3.35 N 103.64 E,MAL,bams/DRR111242.sort.flt.bam
DRR111247,RAD-Seq,280,1450899520,AVA,PRJDB3890,SAMD00099373,MIGS.eu,699870392,TEMASEK,2004,public,"run.zq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",missing,missing,missing,missing,DRX104314,Thailand,Asia,Thailand,NextSeq 500,missing,sample_64,12.62 N 101.15 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099373,sample_64,DRP003286,2017-12-07T21:32:00Z,1,11020421,3773691,0.557941,Thailand-12.62 N 101.15 E,THA,bams/DRR111247.sort.flt.bam
DRR111248,RAD-Seq,280,1756451480,AVA,PRJDB3890,SAMD00099374,MIGS.eu,853252168,TEMASEK,2004,public,"sra,run.zq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",missing,missing,missing,missing,DRX104315,Thailand,Asia,Thailand,NextSeq 500,missing,sample_65,12.62 N 101.15 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099374,sample_65,DRP003286,2017-12-07T21:26:00Z,1,13538284,5027570,0.72193,Thailand-12.62 N 101.15 E,THA,bams/DRR111248.sort.flt.bam
DRR111253,RAD-Seq,280,1543651200,AVA,PRJDB3890,SAMD00099379,MIGS.eu,768219177,TEMASEK,2004,public,"run.zq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",missing,missing,missing,missing,DRX104320,Thailand,Asia,Thailand,NextSeq 500,missing,sample_93,12.62 N 101.15 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099379,sample_93,DRP003286,2017-12-07T21:27:00Z,1,11766379,4344671,0.614593,Thailand-12.62 N 101.15 E,THA,bams/DRR111253.sort.flt.bam
DRR111255,RAD-Seq,280,1282497440,AVA,PRJDB3890,SAMD00099381,MIGS.eu,616812097,TEMASEK,2004,public,"sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",missing,missing,missing,missing,DRX104322,Thailand,Asia,Thailand,NextSeq 500,missing,sample_96,12.62 N 101.15 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099381,sample_96,DRP003286,2017-12-11T14:29:00Z,1,9814070,3636533,0.526106,Thailand-12.62 N 101.15 E,THA,bams/DRR111255.sort.flt.bam
DRR111256,RAD-Seq,280,1326596880,AVA,PRJDB3890,SAMD00099382,MIGS.eu,656611147,TEMASEK,2004,public,"run.zq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",missing,missing,missing,missing,DRX104323,Thailand,Asia,Thailand,NextSeq 500,missing,sample_97,12.62 N 101.15 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099382,sample_97,DRP003286,2017-12-07T21:28:00Z,1,10215514,3842489,0.546566,Thailand-12.62 N 101.15 E,THA,bams/DRR111256.sort.flt.bam
DRR111257,RAD-Seq,280,1250109560,AVA,PRJDB3890,SAMD00099383,MIGS.eu,605041550,TEMASEK,2004,public,"sra,run.zq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",missing,missing,missing,missing,DRX104324,Thailand,Asia,Thailand,NextSeq 500,missing,sample_98,12.62 N 101.15 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099383,sample_98,DRP003286,2017-12-07T21:30:00Z,1,9765941,3706755,0.539271,Thailand-12.62 N 101.15 E,THA,bams/DRR111257.sort.flt.bam
DRR111259,RAD-Seq,280,1505000560,AVA,PRJDB3890,SAMD00099385,MIGS.eu,732793633,TEMASEK,2004,public,"run.zq,sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",missing,missing,missing,missing,DRX104326,Thailand,Asia,Thailand,NextSeq 500,missing,sample_100,12.62 N 101.15 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099385,sample_100,DRP003286,2017-12-07T21:35:00Z,1,11647041,4407437,0.63542,Thailand-12.62 N 101.15 E,THA,bams/DRR111259.sort.flt.bam
DRR111260,RAD-Seq,280,1317937040,AVA,PRJDB3890,SAMD00099386,MIGS.eu,674557846,TEMASEK,2004,public,"sra,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",missing,missing,missing,missing,DRX104327,Thailand,Asia,Thailand,NextSeq 500,missing,sample_101,12.62 N 101.15 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099386,sample_101,DRP003286,2017-12-07T21:33:00Z,1,10087926,3785139,0.542715,Thailand-12.62 N 101.15 E,THA,bams/DRR111260.sort.flt.bam
DRR111262,RAD-Seq,280,1593897480,AVA,PRJDB3890,SAMD00099388,MIGS.eu,774671735,TEMASEK,2004,public,"sra,run.zq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",missing,missing,missing,missing,DRX104329,Thailand,Asia,Thailand,NextSeq 500,missing,sample_103,12.62 N 101.15 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099388,sample_103,DRP003286,2017-12-07T21:32:00Z,1,12197145,4327469,0.62843,Thailand-12.62 N 101.15 E,THA,bams/DRR111262.sort.flt.bam
DRR111266,RAD-Seq,280,1223340720,AVA,PRJDB3890,SAMD00099392,MIGS.eu,601310496,TEMASEK,2004,public,"run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",missing,missing,missing,missing,DRX104333,Thailand,Asia,Thailand,NextSeq 500,missing,sample_107,12.62 N 101.15 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099392,sample_107,DRP003286,2017-12-07T21:28:00Z,1,9307865,3392685,0.500385,Thailand-12.62 N 101.15 E,THA,bams/DRR111266.sort.flt.bam
DRR111270,RAD-Seq,280,760618040,AVA,PRJDB3890,SAMD00099396,MIGS.eu,370154869,TEMASEK,2004,public,"run.zq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",missing,missing,missing,missing,DRX104337,Thailand,Asia,Thailand,NextSeq 500,missing,sample_111,12.62 N 101.15 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099396,sample_111,DRP003286,2017-12-11T14:29:00Z,1,5872516,2245267,0.345529,Thailand-12.62 N 101.15 E,THA,bams/DRR111270.sort.flt.bam
DRR111271,RAD-Seq,280,990325840,AVA,PRJDB3890,SAMD00099397,MIGS.eu,482705029,TEMASEK,2004,public,"run.zq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",missing,missing,missing,missing,DRX104338,Thailand,Asia,Thailand,NextSeq 500,missing,sample_113,12.62 N 101.15 E,GBS_1,PAIRED,Restriction Digest,GENOMIC,1,Lates calcarifer,ILLUMINA,diploid,Assessment of genetic diversity of Asianseabass,sexual,2017-11-21T00:00:00Z,SAMD00099397,sample_113,DRP003286,2017-12-11T14:28:00Z,1,7677606,3076364,0.442635,Thailand-12.62 N 101.15 E,THA,bams/DRR111271.sort.flt.bam
